r (cm)      	rho (g/cm3) 	T (K)       	u (cm/s)    	L* (erg/s)  			 Edot= 3.203205e+39
1.200000e+06 	2.430098e+04 	1.546889e+09 	8.895489e+00 	8.990999e+38 	
1.200020e+06 	2.406429e+04 	1.544821e+09 	8.982647e+00 	8.990634e+38 	
1.200039e+06 	2.382991e+04 	1.542759e+09 	9.070659e+00 	8.990268e+38 	
1.200059e+06 	2.359781e+04 	1.540703e+09 	9.159532e+00 	8.989899e+38 	
1.200079e+06 	2.336798e+04 	1.538653e+09 	9.249276e+00 	8.989528e+38 	
1.200099e+06 	2.314038e+04 	1.536609e+09 	9.339898e+00 	8.989156e+38 	
1.200119e+06 	2.291499e+04 	1.534572e+09 	9.431407e+00 	8.988781e+38 	
1.200139e+06 	2.269181e+04 	1.532540e+09 	9.523812e+00 	8.988404e+38 	
1.200159e+06 	2.247079e+04 	1.530514e+09 	9.617121e+00 	8.988025e+38 	
1.200179e+06 	2.225193e+04 	1.528494e+09 	9.711344e+00 	8.987645e+38 	
1.200199e+06 	2.203520e+04 	1.526480e+09 	9.806490e+00 	8.987262e+38 	
1.200219e+06 	2.182058e+04 	1.524472e+09 	9.902567e+00 	8.986877e+38 	
1.200239e+06 	2.160805e+04 	1.522470e+09 	9.999584e+00 	8.986490e+38 	
1.200259e+06 	2.139760e+04 	1.520474e+09 	1.009755e+01 	8.986101e+38 	
1.200279e+06 	2.118919e+04 	1.518483e+09 	1.019648e+01 	8.985710e+38 	
1.200300e+06 	2.098281e+04 	1.516499e+09 	1.029637e+01 	8.985316e+38 	
1.200320e+06 	2.077844e+04 	1.514520e+09 	1.039724e+01 	8.984921e+38 	
1.200341e+06 	2.057606e+04 	1.512547e+09 	1.049910e+01 	8.984523e+38 	
1.200361e+06 	2.037565e+04 	1.510580e+09 	1.060196e+01 	8.984123e+38 	
1.200381e+06 	2.017720e+04 	1.508619e+09 	1.070582e+01 	8.983721e+38 	
1.200402e+06 	1.998068e+04 	1.506663e+09 	1.081070e+01 	8.983317e+38 	
1.200422e+06 	1.978607e+04 	1.504713e+09 	1.091661e+01 	8.982911e+38 	
1.200443e+06 	1.959336e+04 	1.502769e+09 	1.102355e+01 	8.982502e+38 	
1.200464e+06 	1.940252e+04 	1.500831e+09 	1.113154e+01 	8.982091e+38 	
1.200484e+06 	1.921354e+04 	1.498898e+09 	1.124059e+01 	8.981678e+38 	
1.200505e+06 	1.902641e+04 	1.496971e+09 	1.135070e+01 	8.981262e+38 	
1.200526e+06 	1.884109e+04 	1.495050e+09 	1.146189e+01 	8.980845e+38 	
1.200547e+06 	1.865759e+04 	1.493134e+09 	1.157417e+01 	8.980424e+38 	
1.200568e+06 	1.847586e+04 	1.491224e+09 	1.168755e+01 	8.980002e+38 	
1.200589e+06 	1.829591e+04 	1.489319e+09 	1.180204e+01 	8.979577e+38 	
1.200610e+06 	1.811771e+04 	1.487420e+09 	1.191765e+01 	8.979150e+38 	
1.200631e+06 	1.794125e+04 	1.485526e+09 	1.203439e+01 	8.978721e+38 	
1.200652e+06 	1.776651e+04 	1.483638e+09 	1.215227e+01 	8.978289e+38 	
1.200673e+06 	1.759346e+04 	1.481756e+09 	1.227130e+01 	8.977854e+38 	
1.200694e+06 	1.742211e+04 	1.479879e+09 	1.239151e+01 	8.977418e+38 	
1.200715e+06 	1.725242e+04 	1.478007e+09 	1.251288e+01 	8.976978e+38 	
1.200737e+06 	1.708438e+04 	1.476141e+09 	1.263545e+01 	8.976537e+38 	
1.200758e+06 	1.691798e+04 	1.474280e+09 	1.275921e+01 	8.976093e+38 	
1.200779e+06 	1.675321e+04 	1.472425e+09 	1.288419e+01 	8.975646e+38 	
1.200801e+06 	1.659003e+04 	1.470575e+09 	1.301038e+01 	8.975197e+38 	
1.200822e+06 	1.642845e+04 	1.468730e+09 	1.313782e+01 	8.974745e+38 	
1.200844e+06 	1.626844e+04 	1.466891e+09 	1.326650e+01 	8.974291e+38 	
1.200865e+06 	1.610999e+04 	1.465057e+09 	1.339643e+01 	8.973834e+38 	
1.200887e+06 	1.595308e+04 	1.463228e+09 	1.352764e+01 	8.973375e+38 	
1.200909e+06 	1.579770e+04 	1.461405e+09 	1.366014e+01 	8.972913e+38 	
1.200930e+06 	1.564383e+04 	1.459587e+09 	1.379393e+01 	8.972449e+38 	
1.200952e+06 	1.549147e+04 	1.457774e+09 	1.392903e+01 	8.971981e+38 	
1.200974e+06 	1.534058e+04 	1.455966e+09 	1.406545e+01 	8.971512e+38 	
1.200996e+06 	1.519117e+04 	1.454164e+09 	1.420320e+01 	8.971039e+38 	
1.201018e+06 	1.504321e+04 	1.452367e+09 	1.434231e+01 	8.970564e+38 	
1.201040e+06 	1.489669e+04 	1.450575e+09 	1.448277e+01 	8.970086e+38 	
1.201062e+06 	1.475160e+04 	1.448788e+09 	1.462461e+01 	8.969606e+38 	
1.201084e+06 	1.460792e+04 	1.447006e+09 	1.476783e+01 	8.969122e+38 	
1.201106e+06 	1.446564e+04 	1.445230e+09 	1.491246e+01 	8.968636e+38 	
1.201129e+06 	1.432475e+04 	1.443458e+09 	1.505850e+01 	8.968147e+38 	
1.201151e+06 	1.418523e+04 	1.441691e+09 	1.520597e+01 	8.967656e+38 	
1.201173e+06 	1.404707e+04 	1.439930e+09 	1.535488e+01 	8.967161e+38 	
1.201196e+06 	1.391025e+04 	1.438173e+09 	1.550525e+01 	8.966664e+38 	
1.201218e+06 	1.377477e+04 	1.436422e+09 	1.565709e+01 	8.966164e+38 	
