r (cm)      	rho (g/cm3) 	T (K)       	u (cm/s)    	L* (erg/s)  			 Edot= 6.426723e+38
1.200000e+06 	1.499535e+05 	1.317242e+09 	1.441574e-01 	4.128239e+38 	
1.200007e+06 	1.483383e+05 	1.313785e+09 	1.457253e-01 	4.128236e+38 	
1.200013e+06 	1.467405e+05 	1.310337e+09 	1.473102e-01 	4.128234e+38 	
1.200020e+06 	1.451598e+05 	1.306898e+09 	1.489125e-01 	4.128231e+38 	
1.200026e+06 	1.435963e+05 	1.303469e+09 	1.505321e-01 	4.128229e+38 	
1.200032e+06 	1.420495e+05 	1.300050e+09 	1.521693e-01 	4.128226e+38 	
1.200039e+06 	1.405194e+05 	1.296640e+09 	1.538244e-01 	4.128224e+38 	
1.200045e+06 	1.390058e+05 	1.293239e+09 	1.554975e-01 	4.128221e+38 	
1.200052e+06 	1.375085e+05 	1.289848e+09 	1.571887e-01 	4.128219e+38 	
1.200058e+06 	1.360274e+05 	1.286466e+09 	1.588984e-01 	4.128216e+38 	
1.200065e+06 	1.345621e+05 	1.283094e+09 	1.606267e-01 	4.128214e+38 	
1.200071e+06 	1.331127e+05 	1.279731e+09 	1.623737e-01 	4.128211e+38 	
1.200077e+06 	1.316789e+05 	1.276377e+09 	1.641398e-01 	4.128209e+38 	
1.200084e+06 	1.302605e+05 	1.273032e+09 	1.659251e-01 	4.128206e+38 	
1.200090e+06 	1.288574e+05 	1.269696e+09 	1.677298e-01 	4.128204e+38 	
1.200097e+06 	1.274694e+05 	1.266370e+09 	1.695541e-01 	4.128201e+38 	
1.200103e+06 	1.260964e+05 	1.263053e+09 	1.713983e-01 	4.128199e+38 	
1.200109e+06 	1.247381e+05 	1.259745e+09 	1.732625e-01 	4.128196e+38 	
1.200116e+06 	1.233945e+05 	1.256447e+09 	1.751471e-01 	4.128194e+38 	
1.200122e+06 	1.220654e+05 	1.253157e+09 	1.770521e-01 	4.128191e+38 	
1.200128e+06 	1.207506e+05 	1.249877e+09 	1.789778e-01 	4.128189e+38 	
1.200135e+06 	1.194499e+05 	1.246605e+09 	1.809245e-01 	4.128186e+38 	
1.200141e+06 	1.181633e+05 	1.243343e+09 	1.828924e-01 	4.128184e+38 	
1.200147e+06 	1.168905e+05 	1.240090e+09 	1.848817e-01 	4.128181e+38 	
1.200153e+06 	1.156314e+05 	1.236845e+09 	1.868926e-01 	4.128179e+38 	
1.200160e+06 	1.143859e+05 	1.233610e+09 	1.889254e-01 	4.128176e+38 	
1.200166e+06 	1.131538e+05 	1.230383e+09 	1.909803e-01 	4.128174e+38 	
1.200172e+06 	1.119349e+05 	1.227166e+09 	1.930575e-01 	4.128171e+38 	
1.200178e+06 	1.107292e+05 	1.223957e+09 	1.951574e-01 	4.128169e+38 	
1.200185e+06 	1.095365e+05 	1.220758e+09 	1.972801e-01 	4.128166e+38 	
1.200191e+06 	1.083566e+05 	1.217567e+09 	1.994259e-01 	4.128164e+38 	
1.200197e+06 	1.071895e+05 	1.214385e+09 	2.015950e-01 	4.128161e+38 	
1.200203e+06 	1.060349e+05 	1.211212e+09 	2.037877e-01 	4.128159e+38 	
1.200210e+06 	1.048927e+05 	1.208047e+09 	2.060043e-01 	4.128156e+38 	
1.200216e+06 	1.037629e+05 	1.204892e+09 	2.082450e-01 	4.128154e+38 	
1.200222e+06 	1.026452e+05 	1.201745e+09 	2.105101e-01 	4.128151e+38 	
1.200228e+06 	1.015396e+05 	1.198607e+09 	2.127998e-01 	4.128149e+38 	
1.200234e+06 	1.004458e+05 	1.195477e+09 	2.151144e-01 	4.128147e+38 	
1.200241e+06 	9.936387e+04 	1.192356e+09 	2.174542e-01 	4.128144e+38 	
1.200247e+06 	9.829358e+04 	1.189244e+09 	2.198195e-01 	4.128142e+38 	
1.200253e+06 	9.723481e+04 	1.186141e+09 	2.222105e-01 	4.128139e+38 	
1.200259e+06 	9.618745e+04 	1.183046e+09 	2.246275e-01 	4.128137e+38 	
1.200265e+06 	9.515137e+04 	1.179959e+09 	2.270708e-01 	4.128134e+38 	
1.200271e+06 	9.412645e+04 	1.176881e+09 	2.295406e-01 	4.128132e+38 	
1.200277e+06 	9.311257e+04 	1.173812e+09 	2.320374e-01 	4.128129e+38 	
1.200283e+06 	9.210961e+04 	1.170751e+09 	2.345613e-01 	4.128127e+38 	
1.200290e+06 	9.111745e+04 	1.167699e+09 	2.371126e-01 	4.128124e+38 	
1.200296e+06 	9.013598e+04 	1.164656e+09 	2.396917e-01 	4.128122e+38 	
1.200302e+06 	8.916508e+04 	1.161620e+09 	2.422989e-01 	4.128119e+38 	
1.200308e+06 	8.820464e+04 	1.158593e+09 	2.449344e-01 	4.128117e+38 	
1.200314e+06 	8.725455e+04 	1.155575e+09 	2.475986e-01 	4.128115e+38 	
1.200320e+06 	8.631469e+04 	1.152565e+09 	2.502918e-01 	4.128112e+38 	
1.200326e+06 	8.538495e+04 	1.149563e+09 	2.530143e-01 	4.128110e+38 	
1.200332e+06 	8.446523e+04 	1.146569e+09 	2.557664e-01 	4.128107e+38 	
1.200338e+06 	8.355541e+04 	1.143584e+09 	2.585484e-01 	4.128105e+38 	
1.200344e+06 	8.265540e+04 	1.140607e+09 	2.613607e-01 	4.128102e+38 	
1.200350e+06 	8.176508e+04 	1.137639e+09 	2.642036e-01 	4.128100e+38 	
1.200356e+06 	8.088435e+04 	1.134679e+09 	2.670774e-01 	4.128097e+38 	
1.200362e+06 	8.001310e+04 	1.131726e+09 	2.699825e-01 	4.128095e+38 	
1.200368e+06 	7.915124e+04 	1.128782e+09 	2.729192e-01 	4.128092e+38 	
1.200374e+06 	7.829867e+04 	1.125847e+09 	2.758879e-01 	4.128090e+38 	
1.200380e+06 	7.745527e+04 	1.122919e+09 	2.788888e-01 	4.128088e+38 	
1.200386e+06 	7.662097e+04 	1.120000e+09 	2.819224e-01 	4.128085e+38 	
1.200392e+06 	7.579565e+04 	1.117088e+09 	2.849890e-01 	4.128083e+38 	
1.200398e+06 	7.497922e+04 	1.114185e+09 	2.880889e-01 	4.128080e+38 	
1.200404e+06 	7.417158e+04 	1.111290e+09 	2.912226e-01 	4.128078e+38 	
1.200410e+06 	7.337264e+04 	1.108403e+09 	2.943903e-01 	4.128075e+38 	
1.200416e+06 	7.258231e+04 	1.105524e+09 	2.975925e-01 	4.128073e+38 	
1.200422e+06 	7.180049e+04 	1.102653e+09 	3.008296e-01 	4.128070e+38 	
1.200428e+06 	7.102709e+04 	1.099790e+09 	3.041019e-01 	4.128068e+38 	
1.200433e+06 	7.026203e+04 	1.096934e+09 	3.074097e-01 	4.128065e+38 	
1.200439e+06 	6.950520e+04 	1.094087e+09 	3.107536e-01 	4.128063e+38 	
1.200445e+06 	6.875653e+04 	1.091248e+09 	3.141338e-01 	4.128061e+38 	
1.200451e+06 	6.801592e+04 	1.088417e+09 	3.175508e-01 	4.128058e+38 	
1.200457e+06 	6.728328e+04 	1.085593e+09 	3.210050e-01 	4.128056e+38 	
1.200463e+06 	6.655854e+04 	1.082778e+09 	3.244968e-01 	4.128053e+38 	
1.200469e+06 	6.584161e+04 	1.079970e+09 	3.280265e-01 	4.128051e+38 	
1.200475e+06 	6.513240e+04 	1.077170e+09 	3.315947e-01 	4.128048e+38 	
1.200480e+06 	6.443083e+04 	1.074378e+09 	3.352016e-01 	4.128046e+38 	
1.200486e+06 	6.373681e+04 	1.071593e+09 	3.388478e-01 	4.128044e+38 	
1.200492e+06 	6.305027e+04 	1.068816e+09 	3.425337e-01 	4.128041e+38 	
1.200498e+06 	6.237113e+04 	1.066048e+09 	3.462596e-01 	4.128039e+38 	
1.200504e+06 	6.169930e+04 	1.063286e+09 	3.500261e-01 	4.128036e+38 	
1.200509e+06 	6.103471e+04 	1.060533e+09 	3.538336e-01 	4.128034e+38 	
1.200515e+06 	6.037727e+04 	1.057787e+09 	3.576825e-01 	4.128031e+38 	
1.200521e+06 	5.972692e+04 	1.055049e+09 	3.615733e-01 	4.128029e+38 	
1.200527e+06 	5.908357e+04 	1.052318e+09 	3.655064e-01 	4.128026e+38 	
1.200533e+06 	5.844715e+04 	1.049595e+09 	3.694823e-01 	4.128024e+38 	
