r (cm)      	rho (g/cm3) 	T (K)       	u (cm/s)    	L* (erg/s)  			 Edot= 2.110720e+39
1.200000e+06 	5.393292e+03 	1.552869e+09 	2.253924e+01 	4.690095e+38 	
1.200098e+06 	5.338711e+03 	1.550511e+09 	2.276550e+01 	4.689187e+38 	
1.200195e+06 	5.284682e+03 	1.548159e+09 	2.299401e+01 	4.688274e+38 	
1.200293e+06 	5.231200e+03 	1.545811e+09 	2.322480e+01 	4.687357e+38 	
1.200391e+06 	5.178259e+03 	1.543469e+09 	2.345791e+01 	4.686436e+38 	
1.200489e+06 	5.125854e+03 	1.541133e+09 	2.369333e+01 	4.685511e+38 	
1.200588e+06 	5.073979e+03 	1.538802e+09 	2.393111e+01 	4.684582e+38 	
1.200687e+06 	5.022629e+03 	1.536476e+09 	2.417127e+01 	4.683648e+38 	
1.200786e+06 	4.971799e+03 	1.534155e+09 	2.441382e+01 	4.682710e+38 	
1.200886e+06 	4.921483e+03 	1.531840e+09 	2.465879e+01 	4.681768e+38 	
1.200985e+06 	4.871677e+03 	1.529529e+09 	2.490621e+01 	4.680821e+38 	
1.201085e+06 	4.822375e+03 	1.527225e+09 	2.515610e+01 	4.679870e+38 	
1.201186e+06 	4.773571e+03 	1.524925e+09 	2.540848e+01 	4.678915e+38 	
1.201286e+06 	4.725262e+03 	1.522630e+09 	2.566338e+01 	4.677955e+38 	
1.201387e+06 	4.677441e+03 	1.520341e+09 	2.592083e+01 	4.676991e+38 	
1.201488e+06 	4.630104e+03 	1.518056e+09 	2.618084e+01 	4.676023e+38 	
1.201590e+06 	4.583247e+03 	1.515777e+09 	2.644345e+01 	4.675050e+38 	
1.201692e+06 	4.536863e+03 	1.513502e+09 	2.670867e+01 	4.674072e+38 	
1.201794e+06 	4.490949e+03 	1.511233e+09 	2.697655e+01 	4.673090e+38 	
1.201896e+06 	4.445500e+03 	1.508969e+09 	2.724709e+01 	4.672104e+38 	
1.201999e+06 	4.400510e+03 	1.506710e+09 	2.752033e+01 	4.671113e+38 	
1.202102e+06 	4.355976e+03 	1.504455e+09 	2.779630e+01 	4.670117e+38 	
1.202205e+06 	4.311893e+03 	1.502206e+09 	2.807502e+01 	4.669117e+38 	
1.202308e+06 	4.268256e+03 	1.499962e+09 	2.835652e+01 	4.668113e+38 	
1.202412e+06 	4.225060e+03 	1.497722e+09 	2.864083e+01 	4.667103e+38 	
1.202516e+06 	4.182301e+03 	1.495487e+09 	2.892797e+01 	4.666090e+38 	
1.202621e+06 	4.139976e+03 	1.493257e+09 	2.921797e+01 	4.665071e+38 	
1.202726e+06 	4.098078e+03 	1.491032e+09 	2.951086e+01 	4.664048e+38 	
1.202831e+06 	4.056605e+03 	1.488812e+09 	2.980667e+01 	4.663020e+38 	
1.202936e+06 	4.015551e+03 	1.486596e+09 	3.010543e+01 	4.661987e+38 	
1.203042e+06 	3.974913e+03 	1.484385e+09 	3.040717e+01 	4.660950e+38 	
1.203148e+06 	3.934686e+03 	1.482179e+09 	3.071191e+01 	4.659907e+38 	
1.203254e+06 	3.894866e+03 	1.479978e+09 	3.101969e+01 	4.658860e+38 	
1.203361e+06 	3.855449e+03 	1.477781e+09 	3.133053e+01 	4.657809e+38 	
1.203468e+06 	3.816431e+03 	1.475589e+09 	3.164447e+01 	4.656752e+38 	
1.203576e+06 	3.777808e+03 	1.473402e+09 	3.196154e+01 	4.655690e+38 	
1.203683e+06 	3.739576e+03 	1.471219e+09 	3.228176e+01 	4.654624e+38 	
1.203791e+06 	3.701730e+03 	1.469040e+09 	3.260517e+01 	4.653553e+38 	
1.203900e+06 	3.664268e+03 	1.466866e+09 	3.293180e+01 	4.652477e+38 	
1.204009e+06 	3.627185e+03 	1.464697e+09 	3.326169e+01 	4.651396e+38 	
1.204118e+06 	3.590477e+03 	1.462532e+09 	3.359485e+01 	4.650309e+38 	
1.204227e+06 	3.554141e+03 	1.460372e+09 	3.393134e+01 	4.649218e+38 	
1.204337e+06 	3.518172e+03 	1.458216e+09 	3.427117e+01 	4.648122e+38 	
1.204447e+06 	3.482567e+03 	1.456065e+09 	3.461438e+01 	4.647021e+38 	
1.204557e+06 	3.447323e+03 	1.453918e+09 	3.496101e+01 	4.645915e+38 	
1.204668e+06 	3.412435e+03 	1.451775e+09 	3.531108e+01 	4.644803e+38 	
1.204779e+06 	3.377901e+03 	1.449637e+09 	3.566464e+01 	4.643687e+38 	
1.204891e+06 	3.343716e+03 	1.447503e+09 	3.602172e+01 	4.642566e+38 	
1.205003e+06 	3.309877e+03 	1.445373e+09 	3.638234e+01 	4.641439e+38 	
