r (cm)      	rho (g/cm3) 	T (K)       	u (cm/s)    	L* (erg/s)  			 Edot= 2.154499e+39
1.000052e+06 	4.552000e+04 	1.672192e+09 	4.562881e+00 	7.807469e+38 	
1.000065e+06 	4.506349e+04 	1.669301e+09 	4.608961e+00 	7.807328e+38 	
1.000078e+06 	4.461157e+04 	1.666418e+09 	4.655506e+00 	7.807187e+38 	
1.000091e+06 	4.416418e+04 	1.663544e+09 	4.702520e+00 	7.807045e+38 	
1.000104e+06 	4.372127e+04 	1.660679e+09 	4.750010e+00 	7.806902e+38 	
1.000118e+06 	4.328281e+04 	1.657822e+09 	4.797979e+00 	7.806759e+38 	
1.000131e+06 	4.284874e+04 	1.654974e+09 	4.846432e+00 	7.806615e+38 	
1.000144e+06 	4.241903e+04 	1.652135e+09 	4.895374e+00 	7.806471e+38 	
1.000157e+06 	4.199363e+04 	1.649304e+09 	4.944811e+00 	7.806326e+38 	
1.000171e+06 	4.157249e+04 	1.646482e+09 	4.994746e+00 	7.806180e+38 	
1.000184e+06 	4.115558e+04 	1.643669e+09 	5.045186e+00 	7.806034e+38 	
1.000197e+06 	4.074284e+04 	1.640864e+09 	5.096135e+00 	7.805887e+38 	
1.000211e+06 	4.033425e+04 	1.638067e+09 	5.147599e+00 	7.805740e+38 	
1.000224e+06 	3.992975e+04 	1.635279e+09 	5.199582e+00 	7.805592e+38 	
1.000237e+06 	3.952931e+04 	1.632499e+09 	5.252089e+00 	7.805443e+38 	
1.000251e+06 	3.913289e+04 	1.629728e+09 	5.305127e+00 	7.805294e+38 	
1.000264e+06 	3.874044e+04 	1.626965e+09 	5.358700e+00 	7.805144e+38 	
1.000277e+06 	3.835193e+04 	1.624211e+09 	5.412815e+00 	7.804993e+38 	
1.000291e+06 	3.796731e+04 	1.621465e+09 	5.467475e+00 	7.804842e+38 	
1.000304e+06 	3.758655e+04 	1.618728e+09 	5.522687e+00 	7.804690e+38 	
1.000318e+06 	3.720961e+04 	1.615999e+09 	5.578457e+00 	7.804538e+38 	
1.000331e+06 	3.683645e+04 	1.613278e+09 	5.634790e+00 	7.804385e+38 	
1.000344e+06 	3.646703e+04 	1.610565e+09 	5.691691e+00 	7.804231e+38 	
1.000358e+06 	3.610132e+04 	1.607861e+09 	5.749167e+00 	7.804076e+38 	
1.000371e+06 	3.573927e+04 	1.605165e+09 	5.807223e+00 	7.803921e+38 	
1.000385e+06 	3.538086e+04 	1.602477e+09 	5.865865e+00 	7.803765e+38 	
1.000398e+06 	3.502604e+04 	1.599797e+09 	5.925099e+00 	7.803609e+38 	
1.000412e+06 	3.467478e+04 	1.597125e+09 	5.984931e+00 	7.803452e+38 	
1.000425e+06 	3.432704e+04 	1.594462e+09 	6.045367e+00 	7.803294e+38 	
1.000439e+06 	3.398278e+04 	1.591807e+09 	6.106413e+00 	7.803135e+38 	
1.000452e+06 	3.364198e+04 	1.589160e+09 	6.168076e+00 	7.802976e+38 	
