r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.000161e+06 	1.391275e+09 	6.794689e+04 	1.531044e+22 	1.426754e+00 	2.937122e+08 	2.058457e+08 	6.605813e+38 	4.448254e+38 	3.734143e+09 	3.333333e-01 	
1.000172e+06 	1.388142e+09 	6.725758e+04 	1.515306e+22 	1.441342e+00 	2.933812e+08 	2.035327e+08 	6.605748e+38 	4.448233e+38 	3.701501e+09 	3.333333e-01 	
1.000182e+06 	1.385016e+09 	6.657526e+04 	1.499739e+22 	1.456079e+00 	2.930508e+08 	2.012458e+08 	6.605684e+38 	4.448213e+38 	3.669140e+09 	3.333333e-01 	
1.000193e+06 	1.381899e+09 	6.589987e+04 	1.484340e+22 	1.470967e+00 	2.927209e+08 	1.989847e+08 	6.605619e+38 	4.448192e+38 	3.637056e+09 	3.333333e-01 	
1.000204e+06 	1.378791e+09 	6.523132e+04 	1.469107e+22 	1.486007e+00 	2.923915e+08 	1.967491e+08 	6.605554e+38 	4.448172e+38 	3.605247e+09 	3.333333e-01 	
1.000214e+06 	1.375691e+09 	6.456956e+04 	1.454040e+22 	1.501201e+00 	2.920626e+08 	1.945388e+08 	6.605490e+38 	4.448151e+38 	3.573712e+09 	3.333333e-01 	
1.000225e+06 	1.372600e+09 	6.391451e+04 	1.439136e+22 	1.516551e+00 	2.917343e+08 	1.923533e+08 	6.605425e+38 	4.448131e+38 	3.542447e+09 	3.333333e-01 	
1.000236e+06 	1.369517e+09 	6.326610e+04 	1.424393e+22 	1.532057e+00 	2.914065e+08 	1.901925e+08 	6.605360e+38 	4.448110e+38 	3.511451e+09 	3.333333e-01 	
1.000246e+06 	1.366443e+09 	6.262428e+04 	1.409809e+22 	1.547722e+00 	2.910792e+08 	1.880561e+08 	6.605296e+38 	4.448089e+38 	3.480721e+09 	3.333333e-01 	
1.000257e+06 	1.363377e+09 	6.198896e+04 	1.395383e+22 	1.563547e+00 	2.907524e+08 	1.859438e+08 	6.605231e+38 	4.448069e+38 	3.450255e+09 	3.333333e-01 	
1.000267e+06 	1.360319e+09 	6.136009e+04 	1.381113e+22 	1.579534e+00 	2.904262e+08 	1.838554e+08 	6.605166e+38 	4.448048e+38 	3.420051e+09 	3.333333e-01 	
1.000278e+06 	1.357270e+09 	6.073760e+04 	1.366998e+22 	1.595684e+00 	2.901006e+08 	1.817904e+08 	6.605101e+38 	4.448027e+38 	3.390105e+09 	3.333333e-01 	
1.000289e+06 	1.354229e+09 	6.012143e+04 	1.353035e+22 	1.612000e+00 	2.897754e+08 	1.797488e+08 	6.605037e+38 	4.448006e+38 	3.360418e+09 	3.333333e-01 	
1.000299e+06 	1.351197e+09 	5.951150e+04 	1.339223e+22 	1.628483e+00 	2.894508e+08 	1.777302e+08 	6.604972e+38 	4.447986e+38 	3.330985e+09 	3.333333e-01 	
1.000310e+06 	1.348173e+09 	5.890777e+04 	1.325560e+22 	1.645134e+00 	2.891267e+08 	1.757344e+08 	6.604907e+38 	4.447965e+38 	3.301805e+09 	3.333333e-01 	
1.000320e+06 	1.345157e+09 	5.831016e+04 	1.312044e+22 	1.661955e+00 	2.888031e+08 	1.737611e+08 	6.604842e+38 	4.447944e+38 	3.272877e+09 	3.333333e-01 	
1.000331e+06 	1.342149e+09 	5.771861e+04 	1.298674e+22 	1.678948e+00 	2.884801e+08 	1.718100e+08 	6.604777e+38 	4.447923e+38 	3.244197e+09 	3.333333e-01 	
1.000342e+06 	1.339150e+09 	5.713306e+04 	1.285448e+22 	1.696115e+00 	2.881576e+08 	1.698809e+08 	6.604713e+38 	4.447902e+38 	3.215763e+09 	3.333333e-01 	
1.000352e+06 	1.336159e+09 	5.655345e+04 	1.272364e+22 	1.713458e+00 	2.878356e+08 	1.679736e+08 	6.604648e+38 	4.447881e+38 	3.187575e+09 	3.333333e-01 	
1.000363e+06 	1.333176e+09 	5.597973e+04 	1.259421e+22 	1.730978e+00 	2.875141e+08 	1.660878e+08 	6.604583e+38 	4.447860e+38 	3.159628e+09 	3.333333e-01 	
1.000373e+06 	1.330201e+09 	5.541182e+04 	1.246618e+22 	1.748677e+00 	2.871932e+08 	1.642232e+08 	6.604518e+38 	4.447839e+38 	3.131922e+09 	3.333333e-01 	
1.000384e+06 	1.327235e+09 	5.484967e+04 	1.233953e+22 	1.766557e+00 	2.868728e+08 	1.623797e+08 	6.604453e+38 	4.447818e+38 	3.104455e+09 	3.333333e-01 	
1.000394e+06 	1.324277e+09 	5.429323e+04 	1.221424e+22 	1.784620e+00 	2.865529e+08 	1.605570e+08 	6.604388e+38 	4.447797e+38 	3.077223e+09 	3.333333e-01 	
1.000405e+06 	1.321326e+09 	5.374243e+04 	1.209030e+22 	1.802868e+00 	2.862335e+08 	1.587548e+08 	6.604323e+38 	4.447776e+38 	3.050226e+09 	3.333333e-01 	
1.000415e+06 	1.318384e+09 	5.319722e+04 	1.196769e+22 	1.821302e+00 	2.859147e+08 	1.569729e+08 	6.604258e+38 	4.447755e+38 	3.023462e+09 	3.333333e-01 	
1.000426e+06 	1.315450e+09 	5.265755e+04 	1.184640e+22 	1.839925e+00 	2.855964e+08 	1.552111e+08 	6.604193e+38 	4.447734e+38 	2.996928e+09 	3.333333e-01 	
1.000436e+06 	1.312524e+09 	5.212334e+04 	1.172640e+22 	1.858739e+00 	2.852786e+08 	1.534692e+08 	6.604128e+38 	4.447713e+38 	2.970622e+09 	3.333333e-01 	
1.000447e+06 	1.309606e+09 	5.159456e+04 	1.160770e+22 	1.877744e+00 	2.849613e+08 	1.517469e+08 	6.604063e+38 	4.447692e+38 	2.944543e+09 	3.333333e-01 	
1.000457e+06 	1.306697e+09 	5.107114e+04 	1.149027e+22 	1.896944e+00 	2.846445e+08 	1.500441e+08 	6.603998e+38 	4.447670e+38 	2.918689e+09 	3.333333e-01 	
1.000468e+06 	1.303795e+09 	5.055303e+04 	1.137410e+22 	1.916341e+00 	2.843283e+08 	1.483604e+08 	6.603933e+38 	4.447649e+38 	2.893058e+09 	3.333333e-01 	
1.000478e+06 	1.300901e+09 	5.004017e+04 	1.125918e+22 	1.935936e+00 	2.840126e+08 	1.466957e+08 	6.603868e+38 	4.447628e+38 	2.867647e+09 	3.333333e-01 	
1.000489e+06 	1.298015e+09 	4.953252e+04 	1.114549e+22 	1.955731e+00 	2.836974e+08 	1.450498e+08 	6.603803e+38 	4.447607e+38 	2.842455e+09 	3.333333e-01 	
1.000499e+06 	1.295137e+09 	4.903002e+04 	1.103302e+22 	1.975728e+00 	2.833827e+08 	1.434224e+08 	6.603737e+38 	4.447585e+38 	2.817480e+09 	3.333333e-01 	
1.000510e+06 	1.292267e+09 	4.853262e+04 	1.092176e+22 	1.995931e+00 	2.830685e+08 	1.418134e+08 	6.603672e+38 	4.447564e+38 	2.792720e+09 	3.333333e-01 	
1.000520e+06 	1.289405e+09 	4.804026e+04 	1.081168e+22 	2.016339e+00 	2.827549e+08 	1.402225e+08 	6.603607e+38 	4.447543e+38 	2.768174e+09 	3.333333e-01 	
1.000531e+06 	1.286551e+09 	4.755290e+04 	1.070278e+22 	2.036957e+00 	2.824418e+08 	1.386495e+08 	6.603542e+38 	4.447521e+38 	2.743840e+09 	3.333333e-01 	
1.000541e+06 	1.283705e+09 	4.707048e+04 	1.059505e+22 	2.057785e+00 	2.821292e+08 	1.370942e+08 	6.603476e+38 	4.447500e+38 	2.719716e+09 	3.333333e-01 	
1.000552e+06 	1.280866e+09 	4.659296e+04 	1.048847e+22 	2.078826e+00 	2.818171e+08 	1.355565e+08 	6.603411e+38 	4.447478e+38 	2.695799e+09 	3.333333e-01 	
1.000562e+06 	1.278036e+09 	4.612028e+04 	1.038303e+22 	2.100083e+00 	2.815055e+08 	1.340361e+08 	6.603346e+38 	4.447457e+38 	2.672089e+09 	3.333333e-01 	
1.000572e+06 	1.275213e+09 	4.565240e+04 	1.027872e+22 	2.121556e+00 	2.811945e+08 	1.325329e+08 	6.603280e+38 	4.447435e+38 	2.648584e+09 	3.333333e-01 	
1.000583e+06 	1.272398e+09 	4.518926e+04 	1.017552e+22 	2.143250e+00 	2.808839e+08 	1.310465e+08 	6.603215e+38 	4.447414e+38 	2.625281e+09 	3.333333e-01 	
1.000593e+06 	1.269591e+09 	4.473082e+04 	1.007342e+22 	2.165165e+00 	2.805739e+08 	1.295770e+08 	6.603150e+38 	4.447392e+38 	2.602180e+09 	3.333333e-01 	
1.000604e+06 	1.266791e+09 	4.427703e+04 	9.972412e+21 	2.187304e+00 	2.802644e+08 	1.281239e+08 	6.603084e+38 	4.447370e+38 	2.579277e+09 	3.333333e-01 	
1.000614e+06 	1.263999e+09 	4.382785e+04 	9.872483e+21 	2.209670e+00 	2.799554e+08 	1.266873e+08 	6.603019e+38 	4.447349e+38 	2.556573e+09 	3.333333e-01 	
1.000624e+06 	1.261215e+09 	4.338322e+04 	9.773618e+21 	2.232265e+00 	2.796470e+08 	1.252668e+08 	6.602953e+38 	4.447327e+38 	2.534065e+09 	3.333333e-01 	
1.000635e+06 	1.258439e+09 	4.294310e+04 	9.675807e+21 	2.255090e+00 	2.793390e+08 	1.238624e+08 	6.602888e+38 	4.447305e+38 	2.511751e+09 	3.333333e-01 	
1.000645e+06 	1.255670e+09 	4.250745e+04 	9.579037e+21 	2.278149e+00 	2.790315e+08 	1.224737e+08 	6.602822e+38 	4.447283e+38 	2.489629e+09 	3.333333e-01 	
1.000656e+06 	1.252909e+09 	4.207622e+04 	9.483297e+21 	2.301444e+00 	2.787246e+08 	1.211007e+08 	6.602756e+38 	4.447262e+38 	2.467699e+09 	3.333333e-01 	
1.000666e+06 	1.250156e+09 	4.164936e+04 	9.388577e+21 	2.324977e+00 	2.784182e+08 	1.197432e+08 	6.602691e+38 	4.447240e+38 	2.445959e+09 	3.333333e-01 	
1.000676e+06 	1.247410e+09 	4.122683e+04 	9.294866e+21 	2.348751e+00 	2.781122e+08 	1.184009e+08 	6.602625e+38 	4.447218e+38 	2.424406e+09 	3.333333e-01 	
1.000687e+06 	1.244672e+09 	4.080859e+04 	9.202152e+21 	2.372767e+00 	2.778069e+08 	1.170738e+08 	6.602559e+38 	4.447196e+38 	2.403039e+09 	3.333333e-01 	
1.000697e+06 	1.241942e+09 	4.039459e+04 	9.110425e+21 	2.397030e+00 	2.775020e+08 	1.157617e+08 	6.602494e+38 	4.447174e+38 	2.381857e+09 	3.333333e-01 	
1.000708e+06 	1.239219e+09 	3.998480e+04 	9.019673e+21 	2.421540e+00 	2.771976e+08 	1.144643e+08 	6.602428e+38 	4.447152e+38 	2.360859e+09 	3.333333e-01 	
1.000718e+06 	1.236503e+09 	3.957916e+04 	8.929884e+21 	2.446302e+00 	2.768937e+08 	1.131815e+08 	6.602362e+38 	4.447130e+38 	2.340042e+09 	3.333333e-01 	
1.000728e+06 	1.233796e+09 	3.917763e+04 	8.841048e+21 	2.471316e+00 	2.765904e+08 	1.119131e+08 	6.602296e+38 	4.447108e+38 	2.319404e+09 	3.333333e-01 	
1.000739e+06 	1.231095e+09 	3.878018e+04 	8.753155e+21 	2.496586e+00 	2.762875e+08 	1.106591e+08 	6.602230e+38 	4.447086e+38 	2.298946e+09 	3.333333e-01 	
1.000749e+06 	1.228402e+09 	3.838676e+04 	8.666194e+21 	2.522115e+00 	2.759852e+08 	1.094191e+08 	6.602164e+38 	4.447064e+38 	2.278664e+09 	3.333333e-01 	
1.000759e+06 	1.225717e+09 	3.799733e+04 	8.580154e+21 	2.547904e+00 	2.756833e+08 	1.081932e+08 	6.602098e+38 	4.447042e+38 	2.258558e+09 	3.333333e-01 	
1.000770e+06 	1.223039e+09 	3.761185e+04 	8.495027e+21 	2.573958e+00 	2.753820e+08 	1.069810e+08 	6.602032e+38 	4.447019e+38 	2.238626e+09 	3.333333e-01 	
1.000780e+06 	1.220368e+09 	3.723029e+04 	8.410801e+21 	2.600278e+00 	2.750812e+08 	1.057825e+08 	6.601966e+38 	4.446997e+38 	2.218867e+09 	3.333333e-01 	
1.000790e+06 	1.217705e+09 	3.685259e+04 	8.327469e+21 	2.626867e+00 	2.747809e+08 	1.045974e+08 	6.601900e+38 	4.446975e+38 	2.199278e+09 	3.333333e-01 	
1.000801e+06 	1.215049e+09 	3.647873e+04 	8.245022e+21 	2.653728e+00 	2.744811e+08 	1.034258e+08 	6.601834e+38 	4.446953e+38 	2.179859e+09 	3.333333e-01 	
1.000811e+06 	1.212401e+09 	3.610865e+04 	8.163445e+21 	2.680863e+00 	2.741818e+08 	1.022673e+08 	6.601768e+38 	4.446930e+38 	2.160608e+09 	3.333333e-01 	
1.000821e+06 	1.209760e+09 	3.574234e+04 	8.082731e+21 	2.708277e+00 	2.738830e+08 	1.011218e+08 	6.601702e+38 	4.446908e+38 	2.141524e+09 	3.333333e-01 	
1.000832e+06 	1.207126e+09 	3.537973e+04 	8.002871e+21 	2.735970e+00 	2.735847e+08 	9.998927e+07 	6.601635e+38 	4.446885e+38 	2.122605e+09 	3.333333e-01 	
1.000842e+06 	1.204500e+09 	3.502081e+04 	7.923854e+21 	2.763947e+00 	2.732869e+08 	9.886946e+07 	6.601569e+38 	4.446863e+38 	2.103851e+09 	3.333333e-01 	
1.000852e+06 	1.201881e+09 	3.466553e+04 	7.845671e+21 	2.792209e+00 	2.729897e+08 	9.776225e+07 	6.601503e+38 	4.446840e+38 	2.085258e+09 	3.333333e-01 	
1.000863e+06 	1.199269e+09 	3.431385e+04 	7.768314e+21 	2.820761e+00 	2.726929e+08 	9.666751e+07 	6.601436e+38 	4.446818e+38 	2.066827e+09 	3.333333e-01 	
1.000873e+06 	1.196665e+09 	3.396574e+04 	7.691772e+21 	2.849605e+00 	2.723966e+08 	9.558509e+07 	6.601370e+38 	4.446795e+38 	2.048556e+09 	3.333333e-01 	
1.000883e+06 	1.194068e+09 	3.362117e+04 	7.616039e+21 	2.878744e+00 	2.721009e+08 	9.451485e+07 	6.601303e+38 	4.446773e+38 	2.030443e+09 	3.333333e-01 	
1.000893e+06 	1.191478e+09 	3.328008e+04 	7.541105e+21 	2.908181e+00 	2.718056e+08 	9.345666e+07 	6.601237e+38 	4.446750e+38 	2.012487e+09 	3.333333e-01 	
1.000904e+06 	1.188895e+09 	3.294246e+04 	7.466962e+21 	2.937918e+00 	2.715108e+08 	9.241038e+07 	6.601170e+38 	4.446727e+38 	1.994686e+09 	3.333333e-01 	
1.000914e+06 	1.186319e+09 	3.260827e+04 	7.393600e+21 	2.967960e+00 	2.712166e+08 	9.137587e+07 	6.601104e+38 	4.446705e+38 	1.977040e+09 	3.333333e-01 	
1.000924e+06 	1.183751e+09 	3.227746e+04 	7.321010e+21 	2.998309e+00 	2.709228e+08 	9.035300e+07 	6.601037e+38 	4.446682e+38 	1.959547e+09 	3.333333e-01 	
1.000935e+06 	1.181190e+09 	3.195001e+04 	7.249184e+21 	3.028969e+00 	2.706296e+08 	8.934165e+07 	6.600970e+38 	4.446659e+38 	1.942206e+09 	3.333333e-01 	
1.000945e+06 	1.178636e+09 	3.162588e+04 	7.178114e+21 	3.059942e+00 	2.703369e+08 	8.834167e+07 	6.600904e+38 	4.446636e+38 	1.925016e+09 	3.333333e-01 	
1.000955e+06 	1.176089e+09 	3.130504e+04 	7.107790e+21 	3.091232e+00 	2.700446e+08 	8.735294e+07 	6.600837e+38 	4.446613e+38 	1.907974e+09 	3.333333e-01 	
1.000965e+06 	1.173549e+09 	3.098745e+04 	7.038206e+21 	3.122841e+00 	2.697528e+08 	8.637534e+07 	6.600770e+38 	4.446590e+38 	1.891081e+09 	3.333333e-01 	
1.000976e+06 	1.171016e+09 	3.067309e+04 	6.969352e+21 	3.154774e+00 	2.694616e+08 	8.540873e+07 	6.600703e+38 	4.446567e+38 	1.874334e+09 	3.333333e-01 	
1.000986e+06 	1.168490e+09 	3.036192e+04 	6.901221e+21 	3.187034e+00 	2.691708e+08 	8.445300e+07 	6.600636e+38 	4.446544e+38 	1.857733e+09 	3.333333e-01 	
1.000996e+06 	1.165972e+09 	3.005390e+04 	6.833806e+21 	3.219623e+00 	2.688806e+08 	8.350802e+07 	6.600569e+38 	4.446521e+38 	1.841275e+09 	3.333333e-01 	
1.001006e+06 	1.163460e+09 	2.974901e+04 	6.767100e+21 	3.252546e+00 	2.685908e+08 	8.257367e+07 	6.600502e+38 	4.446498e+38 	1.824961e+09 	3.333333e-01 	
1.001017e+06 	1.160956e+09 	2.944721e+04 	6.701095e+21 	3.285805e+00 	2.683016e+08 	8.164984e+07 	6.600435e+38 	4.446475e+38 	1.808788e+09 	3.333333e-01 	
1.001027e+06 	1.158458e+09 	2.914847e+04 	6.635780e+21 	3.319405e+00 	2.680128e+08 	8.073639e+07 	6.600368e+38 	4.446452e+38 	1.792756e+09 	3.333333e-01 	
1.001037e+06 	1.155967e+09 	2.885276e+04 	6.571150e+21 	3.353348e+00 	2.677246e+08 	7.983322e+07 	6.600301e+38 	4.446428e+38 	1.776863e+09 	3.333333e-01 	
1.001047e+06 	1.153484e+09 	2.856005e+04 	6.507196e+21 	3.387638e+00 	2.674368e+08 	7.894020e+07 	6.600233e+38 	4.446405e+38 	1.761109e+09 	3.333333e-01 	
1.001058e+06 	1.151007e+09 	2.827032e+04 	6.443911e+21 	3.422279e+00 	2.671496e+08 	7.805723e+07 	6.600166e+38 	4.446382e+38 	1.745491e+09 	3.333333e-01 	
1.001068e+06 	1.148537e+09 	2.798352e+04 	6.381289e+21 	3.457274e+00 	2.668628e+08 	7.718419e+07 	6.600099e+38 	4.446358e+38 	1.730009e+09 	3.333333e-01 	
1.001078e+06 	1.146074e+09 	2.769963e+04 	6.319321e+21 	3.492628e+00 	2.665765e+08 	7.632096e+07 	6.600031e+38 	4.446335e+38 	1.714662e+09 	3.333333e-01 	
1.001088e+06 	1.143619e+09 	2.741862e+04 	6.258001e+21 	3.528342e+00 	2.662907e+08 	7.546745e+07 	6.599964e+38 	4.446312e+38 	1.699448e+09 	3.333333e-01 	
1.001098e+06 	1.141170e+09 	2.714046e+04 	6.197323e+21 	3.564422e+00 	2.660054e+08 	7.462353e+07 	6.599896e+38 	4.446288e+38 	1.684367e+09 	3.333333e-01 	
1.001109e+06 	1.138727e+09 	2.686512e+04 	6.137280e+21 	3.600871e+00 	2.657207e+08 	7.378910e+07 	6.599828e+38 	4.446264e+38 	1.669417e+09 	3.333333e-01 	
1.001119e+06 	1.136292e+09 	2.659258e+04 	6.077862e+21 	3.637692e+00 	2.654364e+08 	7.296405e+07 	6.599761e+38 	4.446241e+38 	1.654597e+09 	3.333333e-01 	
1.001129e+06 	1.133864e+09 	2.632280e+04 	6.019065e+21 	3.674890e+00 	2.651526e+08 	7.214828e+07 	6.599693e+38 	4.446217e+38 	1.639905e+09 	3.333333e-01 	
1.001139e+06 	1.131442e+09 	2.605576e+04 	5.960881e+21 	3.712469e+00 	2.648693e+08 	7.134168e+07 	6.599625e+38 	4.446193e+38 	1.625342e+09 	3.333333e-01 	
1.001150e+06 	1.129027e+09 	2.579143e+04 	5.903303e+21 	3.750431e+00 	2.645865e+08 	7.054415e+07 	6.599557e+38 	4.446170e+38 	1.610906e+09 	3.333333e-01 	
1.001160e+06 	1.126619e+09 	2.552978e+04 	5.846325e+21 	3.788782e+00 	2.643041e+08 	6.975559e+07 	6.599489e+38 	4.446146e+38 	1.596595e+09 	3.333333e-01 	
1.001170e+06 	1.124218e+09 	2.527078e+04 	5.789940e+21 	3.827526e+00 	2.640223e+08 	6.897588e+07 	6.599422e+38 	4.446122e+38 	1.582409e+09 	3.333333e-01 	
1.001180e+06 	1.121823e+09 	2.501441e+04 	5.734142e+21 	3.866665e+00 	2.637410e+08 	6.820494e+07 	6.599353e+38 	4.446098e+38 	1.568346e+09 	3.333333e-01 	
1.001190e+06 	1.119435e+09 	2.476065e+04 	5.678924e+21 	3.906205e+00 	2.634601e+08 	6.744267e+07 	6.599285e+38 	4.446074e+38 	1.554406e+09 	3.333333e-01 	
1.001201e+06 	1.117054e+09 	2.450945e+04 	5.624282e+21 	3.946149e+00 	2.631798e+08 	6.668896e+07 	6.599217e+38 	4.446050e+38 	1.540587e+09 	3.333333e-01 	
1.001211e+06 	1.114679e+09 	2.426081e+04 	5.570209e+21 	3.986501e+00 	2.628999e+08 	6.594373e+07 	6.599149e+38 	4.446026e+38 	1.526889e+09 	3.333333e-01 	
1.001221e+06 	1.112312e+09 	2.401469e+04 	5.516697e+21 	4.027266e+00 	2.626206e+08 	6.520688e+07 	6.599081e+38 	4.446002e+38 	1.513310e+09 	3.333333e-01 	
1.001231e+06 	1.109951e+09 	2.377106e+04 	5.463741e+21 	4.068448e+00 	2.623417e+08 	6.447830e+07 	6.599012e+38 	4.445978e+38 	1.499850e+09 	3.333333e-01 	
1.001241e+06 	1.107596e+09 	2.352991e+04 	5.411334e+21 	4.110051e+00 	2.620633e+08 	6.375791e+07 	6.598944e+38 	4.445954e+38 	1.486507e+09 	3.333333e-01 	
1.001251e+06 	1.105248e+09 	2.329120e+04 	5.359471e+21 	4.152080e+00 	2.617854e+08 	6.304561e+07 	6.598875e+38 	4.445929e+38 	1.473280e+09 	3.333333e-01 	
1.001262e+06 	1.102907e+09 	2.305491e+04 	5.308145e+21 	4.194538e+00 	2.615080e+08 	6.234132e+07 	6.598807e+38 	4.445905e+38 	1.460169e+09 	3.333333e-01 	
1.001272e+06 	1.100573e+09 	2.282102e+04 	5.257351e+21 	4.237431e+00 	2.612310e+08 	6.164494e+07 	6.598738e+38 	4.445881e+38 	1.447172e+09 	3.333333e-01 	
1.001282e+06 	1.098244e+09 	2.258951e+04 	5.207083e+21 	4.280762e+00 	2.609546e+08 	6.095639e+07 	6.598669e+38 	4.445856e+38 	1.434288e+09 	3.333333e-01 	
1.001292e+06 	1.095923e+09 	2.236034e+04 	5.157336e+21 	4.324536e+00 	2.606786e+08 	6.027557e+07 	6.598601e+38 	4.445832e+38 	1.421517e+09 	3.333333e-01 	
1.001302e+06 	1.093608e+09 	2.213350e+04 	5.108104e+21 	4.368758e+00 	2.604032e+08 	5.960239e+07 	6.598532e+38 	4.445807e+38 	1.408857e+09 	3.333333e-01 	
1.001313e+06 	1.091300e+09 	2.190895e+04 	5.059382e+21 	4.413432e+00 	2.601282e+08 	5.893679e+07 	6.598463e+38 	4.445783e+38 	1.396308e+09 	3.333333e-01 	
1.001323e+06 	1.088998e+09 	2.168669e+04 	5.011165e+21 	4.458563e+00 	2.598537e+08 	5.827866e+07 	6.598394e+38 	4.445758e+38 	1.383869e+09 	3.333333e-01 	
1.001333e+06 	1.086702e+09 	2.146668e+04 	4.963445e+21 	4.504156e+00 	2.595797e+08 	5.762792e+07 	6.598325e+38 	4.445733e+38 	1.371537e+09 	3.333333e-01 	
1.001343e+06 	1.084414e+09 	2.124891e+04 	4.916218e+21 	4.550215e+00 	2.593062e+08 	5.698449e+07 	6.598256e+38 	4.445709e+38 	1.359314e+09 	3.333333e-01 	
1.001353e+06 	1.082131e+09 	2.103334e+04 	4.869479e+21 	4.596744e+00 	2.590332e+08 	5.634829e+07 	6.598186e+38 	4.445684e+38 	1.347198e+09 	3.333333e-01 	
1.001363e+06 	1.079855e+09 	2.081996e+04 	4.823222e+21 	4.643750e+00 	2.587606e+08 	5.571923e+07 	6.598117e+38 	4.445659e+38 	1.335187e+09 	3.333333e-01 	
1.001374e+06 	1.077586e+09 	2.060874e+04 	4.777441e+21 	4.691236e+00 	2.584886e+08 	5.509724e+07 	6.598048e+38 	4.445634e+38 	1.323281e+09 	3.333333e-01 	
1.001384e+06 	1.075323e+09 	2.039967e+04 	4.732132e+21 	4.739208e+00 	2.582170e+08 	5.448223e+07 	6.597978e+38 	4.445609e+38 	1.311479e+09 	3.333333e-01 	
1.001394e+06 	1.073066e+09 	2.019272e+04 	4.687291e+21 	4.787671e+00 	2.579459e+08 	5.387413e+07 	6.597909e+38 	4.445584e+38 	1.299781e+09 	3.333333e-01 	
1.001404e+06 	1.070815e+09 	1.998787e+04 	4.642911e+21 	4.836629e+00 	2.576753e+08 	5.327285e+07 	6.597839e+38 	4.445559e+38 	1.288185e+09 	3.333333e-01 	
1.001414e+06 	1.068572e+09 	1.978509e+04 	4.598989e+21 	4.886087e+00 	2.574052e+08 	5.267833e+07 	6.597770e+38 	4.445534e+38 	1.276690e+09 	3.333333e-01 	
1.001424e+06 	1.066334e+09 	1.958437e+04 	4.555519e+21 	4.936052e+00 	2.571355e+08 	5.209049e+07 	6.597700e+38 	4.445509e+38 	1.265295e+09 	3.333333e-01 	
