Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.01000000  	 6.46137061  	 6.46137667 
1.01222222  	 6.62369239  	 6.62369594 
1.01444444  	 6.78926039  	 6.78926395 
1.01666667  	 6.97396439  	 6.97396795 
1.01888889  	 7.20999283  	 7.20999639 
1.01911111  	 7.23919410  	 7.23919410 
1.01955556  	 7.30265465  	 7.30265465 
1.02000000  	 7.37475669  	 7.37475670 
1.02044444  	 7.45865209  	 7.45865210 
1.02088889  	 7.55844325  	 7.55844325 
1.02111111  	 7.61532972  	 7.61533327 
