f0           	 log10(rhophA) 	 log10(rhophB)
-3.70000000 	 -5.18456273 	 -5.18456250
-3.72051282 	 -5.18864482 	 -5.18864460
-3.74102564 	 -5.19255168 	 -5.19255126
-3.76153846 	 -5.19628994 	 -5.19628953
-3.78205128 	 -5.19986637 	 -5.19986598
-3.80256410 	 -5.20328807 	 -5.20328769
-3.82307692 	 -5.20656062 	 -5.20656025
-3.84358974 	 -5.20969050 	 -5.20969015
-3.86410256 	 -5.21268363 	 -5.21268329
-3.88461538 	 -5.21554520 	 -5.21554488
-3.90512821 	 -5.21828139 	 -5.21828108
-3.92564103 	 -5.22089682 	 -5.22089652
-3.94615385 	 -5.22339696 	 -5.22339667
-3.96666667 	 -5.22578651 	 -5.22578617
-3.98717949 	 -5.22807031 	 -5.22806998
-4.00769231 	 -5.23025263 	 -5.23025231
-4.02820513 	 -5.23233782 	 -5.23233752
-4.04871795 	 -5.23433016 	 -5.23432987
-4.06923077 	 -5.23623359 	 -5.23623331
-4.08974359 	 -5.23805188 	 -5.23805162
-4.11025641 	 -5.23978896 	 -5.23978871
-4.13076923 	 -5.24144796 	 -5.24144772
-4.15128205 	 -5.24303262 	 -5.24303239
-4.17179487 	 -5.24454607 	 -5.24454565
-4.19230769 	 -5.24599151 	 -5.24599110
-4.21282051 	 -5.24737196 	 -5.24737157
-4.23333333 	 -5.24869005 	 -5.24868968
-4.25384615 	 -5.24994840 	 -5.24994805
-4.27435897 	 -5.25115008 	 -5.25114974
-4.29487179 	 -5.25229755 	 -5.25229723
-4.31538462 	 -5.25339290 	 -5.25339259
-4.33589744 	 -5.25443855 	 -5.25443826
-4.35641026 	 -5.25543695 	 -5.25543671
-4.37692308 	 -5.25638989 	 -5.25638966
-4.39743590 	 -5.25729967 	 -5.25729945
-4.41794872 	 -5.25816800 	 -5.25816758
-4.43846154 	 -5.25899706 	 -5.25899665
-4.45897436 	 -5.25978804 	 -5.25978766
-4.47948718 	 -5.26054337 	 -5.26054300
-4.50000000 	 -5.26126399 	 -5.26126364
