r (cm)      	rho (g/cm3) 	T (K)       	u (cm/s)    	L* (erg/s)  			 Edot= 3.354582e+39
1.199814e+06 	1.404097e+03 	1.580892e+09 	1.540100e+02 	6.395500e+38 	
1.200184e+06 	1.390860e+03 	1.578265e+09 	1.553673e+02 	6.390312e+38 	
1.200555e+06 	1.377747e+03 	1.575639e+09 	1.567362e+02 	6.385117e+38 	
1.200928e+06 	1.364758e+03 	1.573014e+09 	1.581166e+02 	6.379914e+38 	
1.201303e+06 	1.351891e+03 	1.570389e+09 	1.595087e+02 	6.374705e+38 	
1.201679e+06 	1.339146e+03 	1.567766e+09 	1.609126e+02 	6.369488e+38 	
1.202057e+06 	1.326521e+03 	1.565144e+09 	1.623284e+02 	6.364264e+38 	
1.202437e+06 	1.314015e+03 	1.562522e+09 	1.637561e+02 	6.359033e+38 	
1.202819e+06 	1.301627e+03 	1.559902e+09 	1.651959e+02 	6.353794e+38 	
1.203202e+06 	1.289355e+03 	1.557283e+09 	1.666479e+02 	6.348549e+38 	
1.203588e+06 	1.277200e+03 	1.554664e+09 	1.681121e+02 	6.343297e+38 	
1.203975e+06 	1.265158e+03 	1.552047e+09 	1.695887e+02 	6.338038e+38 	
1.204363e+06 	1.253231e+03 	1.549431e+09 	1.710776e+02 	6.332773e+38 	
1.204754e+06 	1.241416e+03 	1.546815e+09 	1.725792e+02 	6.327501e+38 	
1.205146e+06 	1.229712e+03 	1.544200e+09 	1.740934e+02 	6.322222e+38 	
1.205540e+06 	1.218119e+03 	1.541587e+09 	1.756203e+02 	6.316937e+38 	
1.205936e+06 	1.206634e+03 	1.538974e+09 	1.771600e+02 	6.311645e+38 	
1.206334e+06 	1.195259e+03 	1.536362e+09 	1.787128e+02 	6.306347e+38 	
1.206733e+06 	1.183990e+03 	1.533752e+09 	1.802785e+02 	6.301042e+38 	
1.207135e+06 	1.172828e+03 	1.531142e+09 	1.818575e+02 	6.295731e+38 	
1.207538e+06 	1.161771e+03 	1.528534e+09 	1.834497e+02 	6.290414e+38 	
1.207943e+06 	1.150818e+03 	1.525926e+09 	1.850552e+02 	6.285091e+38 	
1.208349e+06 	1.139968e+03 	1.523320e+09 	1.866742e+02 	6.279761e+38 	
1.208758e+06 	1.129221e+03 	1.520714e+09 	1.883068e+02 	6.274426e+38 	
1.209169e+06 	1.118575e+03 	1.518110e+09 	1.899530e+02 	6.269084e+38 	
1.209581e+06 	1.108029e+03 	1.515506e+09 	1.916130e+02 	6.263737e+38 	
1.209995e+06 	1.097583e+03 	1.512903e+09 	1.932870e+02 	6.258384e+38 	
1.210411e+06 	1.087235e+03 	1.510302e+09 	1.949749e+02 	6.253025e+38 	
1.210829e+06 	1.076985e+03 	1.507702e+09 	1.966770e+02 	6.247660e+38 	
1.211249e+06 	1.066831e+03 	1.505102e+09 	1.983932e+02 	6.242289e+38 	
1.211671e+06 	1.056774e+03 	1.502504e+09 	2.001238e+02 	6.236913e+38 	
1.212094e+06 	1.046811e+03 	1.499907e+09 	2.018689e+02 	6.231531e+38 	
1.212520e+06 	1.036942e+03 	1.497311e+09 	2.036285e+02 	6.226144e+38 	
1.212947e+06 	1.027166e+03 	1.494716e+09 	2.054028e+02 	6.220751e+38 	
1.213377e+06 	1.017482e+03 	1.492122e+09 	2.071919e+02 	6.215354e+38 	
1.213808e+06 	1.007889e+03 	1.489529e+09 	2.089959e+02 	6.209950e+38 	
1.214241e+06 	9.983870e+02 	1.486937e+09 	2.108149e+02 	6.204542e+38 	
