f0           	 log10(rhophA) 	 log10(rhophB)
-0.00001000 	 0.75288128  	 0.75288164 
-0.00001048 	 0.74781532  	 0.74781568 
-0.00001097 	 0.74287790  	 0.74287826 
-0.00001150 	 0.73777980  	 0.73778016 
-0.00001205 	 0.73273255  	 0.73273291 
-0.00001262 	 0.72773912  	 0.72773948 
-0.00001322 	 0.72272150  	 0.72272186 
-0.00001385 	 0.71769231  	 0.71769267 
-0.00001451 	 0.71266355  	 0.71266391 
-0.00001520 	 0.70764537  	 0.70764573 
-0.00001592 	 0.70264652  	 0.70264688 
-0.00001668 	 0.69760980  	 0.69761016 
-0.00001748 	 0.69255039  	 0.69255075 
-0.00001831 	 0.68754022  	 0.68754058 
-0.00001918 	 0.68252737  	 0.68252773 
-0.00002009 	 0.67752162  	 0.67752198 
-0.00002105 	 0.67248153  	 0.67248189 
-0.00002205 	 0.66747009  	 0.66747045 
-0.00002310 	 0.66244729  	 0.66244765 
-0.00002420 	 0.65742478  	 0.65742514 
-0.00002535 	 0.65241268  	 0.65241304 
-0.00002656 	 0.64737913  	 0.64737949 
-0.00002783 	 0.64233682  	 0.64233718 
-0.00002915 	 0.63733484  	 0.63733520 
-0.00003054 	 0.63230704  	 0.63230740 
-0.00003199 	 0.62730034  	 0.62730070 
-0.00003352 	 0.62225804  	 0.62225840 
-0.00003511 	 0.61725650  	 0.61725686 
-0.00003678 	 0.61224182  	 0.61224218 
-0.00003854 	 0.60719786  	 0.60719822 
-0.00004037 	 0.60219218  	 0.60219253 
-0.00004229 	 0.59717886  	 0.59717922 
-0.00004431 	 0.59214435  	 0.59214471 
-0.00004642 	 0.58712555  	 0.58712591 
-0.00004863 	 0.58210775  	 0.58210811 
-0.00005094 	 0.57710127  	 0.57710163 
-0.00005337 	 0.57207434  	 0.57207470 
-0.00005591 	 0.56705911  	 0.56705947 
-0.00005857 	 0.56204579  	 0.56204615 
-0.00006136 	 0.55702636  	 0.55702672 
-0.00006428 	 0.55201243  	 0.55201279 
-0.00006734 	 0.54699677  	 0.54699713 
