f0           	 log10(rhophA) 	 log10(rhophB)
-0.20000000 	 -0.48461626 	 -0.48461590
-0.21025641 	 -0.49906983 	 -0.49906947
-0.22051282 	 -0.51328105 	 -0.51328068
-0.23076923 	 -0.52727336 	 -0.52727300
-0.24102564 	 -0.54106655 	 -0.54106618
-0.25128205 	 -0.55467752 	 -0.55467716
-0.26153846 	 -0.56812186 	 -0.56812150
-0.27179487 	 -0.58141336 	 -0.58141300
-0.28205128 	 -0.59456397 	 -0.59456361
-0.29230769 	 -0.60758436 	 -0.60758399
-0.30256410 	 -0.62048406 	 -0.62048370
-0.31282051 	 -0.63327205 	 -0.63327168
-0.32307692 	 -0.64595607 	 -0.64595571
-0.33333333 	 -0.65854316 	 -0.65854280
-0.34358974 	 -0.67104007 	 -0.67103970
-0.35384615 	 -0.68345225 	 -0.68345189
-0.36410256 	 -0.69578576 	 -0.69578540
-0.37435897 	 -0.70804547 	 -0.70804510
-0.38461538 	 -0.72023549 	 -0.72023512
-0.39487179 	 -0.73236030 	 -0.73235994
-0.40512821 	 -0.74442373 	 -0.74442337
-0.41538462 	 -0.75643001 	 -0.75642964
-0.42564103 	 -0.76838166 	 -0.76838129
-0.43589744 	 -0.78028244 	 -0.78028208
-0.44615385 	 -0.79213481 	 -0.79213445
-0.45641026 	 -0.80394175 	 -0.80394139
-0.46666667 	 -0.81570607 	 -0.81570571
-0.47692308 	 -0.82742969 	 -0.82742932
-0.48717949 	 -0.83911548 	 -0.83911511
-0.49743590 	 -0.85076508 	 -0.85076471
-0.50769231 	 -0.86238036 	 -0.86238000
-0.51794872 	 -0.87396384 	 -0.87396347
-0.52820513 	 -0.88551681 	 -0.88551644
-0.53846154 	 -0.89704119 	 -0.89704083
-0.54871795 	 -0.90853848 	 -0.90853812
-0.55897436 	 -0.92001081 	 -0.92001044
-0.56923077 	 -0.93145875 	 -0.93145838
-0.57948718 	 -0.94288429 	 -0.94288392
-0.58974359 	 -0.95428825 	 -0.95428789
-0.60000000 	 -0.96567250 	 -0.96567213
