f0           	 log10(rhophA) 	 log10(rhophB)
-0.20000000 	 -0.48411976 	 -0.48411940
-0.21025641 	 -0.49857328 	 -0.49857292
-0.22051282 	 -0.51278480 	 -0.51278444
-0.23076923 	 -0.52677707 	 -0.52677670
-0.24102564 	 -0.54057020 	 -0.54056984
-0.25128205 	 -0.55418113 	 -0.55418077
-0.26153846 	 -0.56762543 	 -0.56762507
-0.27179487 	 -0.58091689 	 -0.58091653
-0.28205128 	 -0.59406746 	 -0.59406710
-0.29230769 	 -0.60708781 	 -0.60708744
-0.30256410 	 -0.61998748 	 -0.61998711
-0.31282051 	 -0.63277579 	 -0.63277543
-0.32307692 	 -0.64545978 	 -0.64545942
-0.33333333 	 -0.65804684 	 -0.65804648
-0.34358974 	 -0.67054372 	 -0.67054335
-0.35384615 	 -0.68295624 	 -0.68295587
-0.36410256 	 -0.69528972 	 -0.69528935
-0.37435897 	 -0.70754903 	 -0.70754867
-0.38461538 	 -0.71973902 	 -0.71973866
-0.39487179 	 -0.73186418 	 -0.73186382
-0.40512821 	 -0.74392796 	 -0.74392759
-0.41538462 	 -0.75593384 	 -0.75593347
-0.42564103 	 -0.76788547 	 -0.76788510
-0.43589744 	 -0.77978623 	 -0.77978587
-0.44615385 	 -0.79163895 	 -0.79163858
-0.45641026 	 -0.80344587 	 -0.80344550
-0.46666667 	 -0.81521017 	 -0.81520980
-0.47692308 	 -0.82693414 	 -0.82693377
-0.48717949 	 -0.83861954 	 -0.83861917
-0.49743590 	 -0.85026912 	 -0.85026875
-0.50769231 	 -0.86188476 	 -0.86188439
-0.51794872 	 -0.87346822 	 -0.87346785
-0.52820513 	 -0.88502117 	 -0.88502080
-0.53846154 	 -0.89654591 	 -0.89654554
-0.54871795 	 -0.90804319 	 -0.90804282
-0.55897436 	 -0.91951550 	 -0.91951513
-0.56923077 	 -0.93096343 	 -0.93096306
-0.57948718 	 -0.94238896 	 -0.94238859
-0.58974359 	 -0.95379328 	 -0.95379291
-0.60000000 	 -0.96517751 	 -0.96517714
