f0           	 log10(rhophA) 	 log10(rhophB)
-0.00010000 	 0.50386864  	 0.50386900 
-0.00010975 	 0.49383952  	 0.49383988 
-0.00012045 	 0.48381160  	 0.48381196 
-0.00013219 	 0.47378723  	 0.47378759 
-0.00014508 	 0.46375914  	 0.46375950 
-0.00015923 	 0.45372982  	 0.45373017 
-0.00017475 	 0.44370711  	 0.44370747 
-0.00019179 	 0.43368065  	 0.43368101 
-0.00021049 	 0.42365525  	 0.42365561 
-0.00023101 	 0.41363188  	 0.41363224 
-0.00025354 	 0.40360447  	 0.40360483 
-0.00027826 	 0.39358015  	 0.39358051 
-0.00030539 	 0.38355529  	 0.38355565 
-0.00033516 	 0.37353204  	 0.37353240 
-0.00036784 	 0.36350586  	 0.36350622 
-0.00040370 	 0.35348098  	 0.35348134 
-0.00044306 	 0.34345373  	 0.34345409 
-0.00048626 	 0.33342502  	 0.33342538 
-0.00053367 	 0.32339520  	 0.32339556 
-0.00058570 	 0.31336396  	 0.31336432 
-0.00064281 	 0.30332929  	 0.30332965 
-0.00070548 	 0.29329371  	 0.29329407 
-0.00077426 	 0.28325474  	 0.28325510 
-0.00084975 	 0.27321174  	 0.27321210 
-0.00093260 	 0.26316512  	 0.26316548 
-0.00102353 	 0.25311369  	 0.25311405 
-0.00112332 	 0.24305725  	 0.24305761 
-0.00123285 	 0.23299430  	 0.23299466 
-0.00135305 	 0.22292508  	 0.22292544 
-0.00148497 	 0.21284862  	 0.21284898 
-0.00162975 	 0.20276344  	 0.20276380 
-0.00178865 	 0.19266847  	 0.19266883 
-0.00196304 	 0.18256297  	 0.18256333 
-0.00215443 	 0.17244566  	 0.17244602 
-0.00236449 	 0.16231457  	 0.16231493 
-0.00259502 	 0.15216871  	 0.15216907 
-0.00284804 	 0.14200577  	 0.14200613 
-0.00312572 	 0.13182441  	 0.13182477 
-0.00343047 	 0.12162306  	 0.12162342 
-0.00376494 	 0.11139807  	 0.11139843 
-0.00413201 	 0.10114818  	 0.10114854 
-0.00453488 	 0.09087010  	 0.09087046 
-0.00497702 	 0.08056098  	 0.08056134 
-0.00546228 	 0.07021706  	 0.07021742 
-0.00599484 	 0.05983520  	 0.05983556 
-0.00657933 	 0.04941143  	 0.04941179 
-0.00722081 	 0.03894072  	 0.03894108 
-0.00792483 	 0.02841909  	 0.02841945 
-0.00869749 	 0.01784047  	 0.01784083 
-0.00954548 	 0.00719944  	 0.00719980 
-0.01047616 	 -0.00351056 	 -0.00351020
-0.01149757 	 -0.01429704 	 -0.01429668
-0.01261857 	 -0.02516676 	 -0.02516640
-0.01384886 	 -0.03612920 	 -0.03612884
-0.01519911 	 -0.04719343 	 -0.04719307
-0.01668101 	 -0.05837000 	 -0.05836964
-0.01830738 	 -0.06966967 	 -0.06966931
-0.02009233 	 -0.08110534 	 -0.08110498
-0.02205131 	 -0.09269049 	 -0.09269013
-0.02420128 	 -0.10444036 	 -0.10444000
-0.02656088 	 -0.11637107 	 -0.11637071
-0.02915053 	 -0.12850161 	 -0.12850125
-0.03199267 	 -0.14085108 	 -0.14085072
-0.03511192 	 -0.15344193 	 -0.15344157
-0.03853529 	 -0.16629766 	 -0.16629730
-0.04229243 	 -0.17944556 	 -0.17944520
-0.04641589 	 -0.19291450 	 -0.19291413
-0.05094138 	 -0.20673611 	 -0.20673575
-0.05590810 	 -0.22094593 	 -0.22094557
-0.06135907 	 -0.23558258 	 -0.23558222
-0.06734151 	 -0.25068847 	 -0.25068811
-0.07390722 	 -0.26631085 	 -0.26631049
-0.08111308 	 -0.28250090 	 -0.28250054
-0.08902151 	 -0.29931519 	 -0.29931483
-0.09770100 	 -0.31681582 	 -0.31681546
-0.10722672 	 -0.33507211 	 -0.33507175
-0.11768120 	 -0.35415906 	 -0.35415870
-0.12915497 	 -0.37416012 	 -0.37415976
-0.14174742 	 -0.39516661 	 -0.39516625
-0.15556761 	 -0.41727991 	 -0.41727955
-0.17073526 	 -0.44061104 	 -0.44061068
-0.18738174 	 -0.46528340 	 -0.46528303
-0.20565123 	 -0.49143212 	 -0.49143176
-0.22570197 	 -0.51920718 	 -0.51920682
-0.24770764 	 -0.54877407 	 -0.54877371
-0.27185882 	 -0.58031638 	 -0.58031602
-0.29836472 	 -0.61403689 	 -0.61403652
-0.32745492 	 -0.65016089 	 -0.65016052
-0.35938137 	 -0.68893868 	 -0.68893831
-0.39442061 	 -0.73064913 	 -0.73064876
-0.43287613 	 -0.77560301 	 -0.77560264
-0.47508102 	 -0.82414896 	 -0.82414860
-0.52140083 	 -0.87667796 	 -0.87667760
-0.57223677 	 -0.93363267 	 -0.93363230
-0.62802914 	 -0.99551660 	 -0.99551623
-0.68926121 	 -1.06290675 	 -1.06290638
-0.75646333 	 -1.13647393 	 -1.13647356
-0.83021757 	 -1.21700922 	 -1.21700884
-0.91116276 	 -1.30546619 	 -1.30546581
-1.00000000 	 -1.40302701 	 -1.40302662
