f0           	 log10(rhophA) 	 log10(rhophB)
-1.20000000 	 -1.62911790 	 -1.62911750
-1.21000000 	 -1.64054970 	 -1.64054930
-1.22000000 	 -1.65201107 	 -1.65201066
-1.23000000 	 -1.66350280 	 -1.66350239
-1.24000000 	 -1.67502571 	 -1.67502530
-1.25000000 	 -1.68658143 	 -1.68658102
-1.26000000 	 -1.69817122 	 -1.69817081
-1.27000000 	 -1.70979554 	 -1.70979512
-1.28000000 	 -1.72145565 	 -1.72145524
-1.29000000 	 -1.73315372 	 -1.73315331
-1.30000000 	 -1.74488983 	 -1.74488941
-1.31000000 	 -1.75666659 	 -1.75666617
-1.32000000 	 -1.76848413 	 -1.76848371
-1.33000000 	 -1.78034429 	 -1.78034387
-1.34000000 	 -1.79224893 	 -1.79224850
-1.35000000 	 -1.80419910 	 -1.80419868
-1.36000000 	 -1.81619632 	 -1.81619589
-1.37000000 	 -1.82824255 	 -1.82824212
-1.38000000 	 -1.84033894 	 -1.84033851
-1.39000000 	 -1.85248799 	 -1.85248756
-1.40000000 	 -1.86469028 	 -1.86469006
