f0           	 log10(rhophA) 	 log10(rhophB)
-0.00100000 	 0.20299223  	 0.20299259 
-0.04644444 	 -0.24590338 	 -0.24590302
-0.09188889 	 -0.35815697 	 -0.35815661
-0.13733333 	 -0.44089428 	 -0.44089392
-0.18277778 	 -0.51155410 	 -0.51155374
-0.22822222 	 -0.57565290 	 -0.57565253
-0.27366667 	 -0.63565883 	 -0.63565846
-0.31911111 	 -0.69289404 	 -0.69289367
-0.36455556 	 -0.74814947 	 -0.74814910
-0.41000000 	 -0.80193978 	 -0.80193942
-0.45544444 	 -0.85461902 	 -0.85461866
-0.50088889 	 -0.90644264 	 -0.90644227
-0.54633333 	 -0.95760280 	 -0.95760243
-0.59177778 	 -1.00824920 	 -1.00824884
-0.63722222 	 -1.05850242 	 -1.05850205
-0.68266667 	 -1.10846142 	 -1.10846105
-0.72811111 	 -1.15821155 	 -1.15821118
-0.77355556 	 -1.20782724 	 -1.20782686
-0.81900000 	 -1.25737640 	 -1.25737602
-0.86444444 	 -1.30692085 	 -1.30692048
-0.90988889 	 -1.35652142 	 -1.35652104
-0.95533333 	 -1.40623631 	 -1.40623593
-1.00077778 	 -1.45612539 	 -1.45612501
-1.04622222 	 -1.50624933 	 -1.50624894
-1.09166667 	 -1.55667261 	 -1.55667222
-1.13711111 	 -1.60746414 	 -1.60746374
-1.18255556 	 -1.65869887 	 -1.65869847
-1.22800000 	 -1.71045946 	 -1.71045906
-1.27344444 	 -1.76283866 	 -1.76283825
-1.31888889 	 -1.81594043 	 -1.81594002
-1.36433333 	 -1.86988520 	 -1.86988478
-1.40977778 	 -1.92480906 	 -1.92480884
-1.45522222 	 -1.98087094 	 -1.98087071
-1.50066667 	 -2.03825441 	 -2.03825418
-1.54611111 	 -2.09717179 	 -2.09717155
-1.59155556 	 -2.15786384 	 -2.15786360
-1.63700000 	 -2.22059272 	 -2.22059246
-1.68244444 	 -2.28560342 	 -2.28560316
-1.72788889 	 -2.35302251 	 -2.35302223
-1.77333333 	 -2.42268966 	 -2.42268937
-1.81877778 	 -2.49413633 	 -2.49413602
-1.86422222 	 -2.56681161 	 -2.56681127
-1.90966667 	 -2.64024096 	 -2.64024061
-1.95511111 	 -2.71402938 	 -2.71402900
-2.00055556 	 -2.78783699 	 -2.78783658
-2.04600000 	 -2.86135552 	 -2.86135520
-2.09144444 	 -2.93429910 	 -2.93429875
-2.13688889 	 -3.00639657 	 -3.00639621
-2.18233333 	 -3.07739072 	 -3.07739033
-2.22777778 	 -3.14703607 	 -3.14703566
-2.27322222 	 -3.21510096 	 -3.21510053
-2.31866667 	 -3.28136813 	 -3.28136790
-2.36411111 	 -3.34563827 	 -3.34563803
-2.40955556 	 -3.40773213 	 -3.40773188
-2.45500000 	 -3.46749205 	 -3.46749179
-2.50044444 	 -3.52478543 	 -3.52478516
-2.54588889 	 -3.57950532 	 -3.57950505
-2.59133333 	 -3.63157202 	 -3.63157174
-2.63677778 	 -3.68093338 	 -3.68093310
-2.68222222 	 -3.72756366 	 -3.72756338
-2.72766667 	 -3.77146304 	 -3.77146277
-2.77311111 	 -3.81265536 	 -3.81265509
-2.81855556 	 -3.85118640 	 -3.85118614
-2.86400000 	 -3.88712058 	 -3.88712032
-2.90944444 	 -3.92053840 	 -3.92053815
-2.95488889 	 -3.95153418 	 -3.95153393
-3.00033333 	 -3.98021207 	 -3.98021184
-3.04577778 	 -4.00668445 	 -4.00668423
-3.09122222 	 -4.03106858 	 -4.03106815
-3.13666667 	 -4.05348413 	 -4.05348373
-3.18211111 	 -4.07405268 	 -4.07405229
-3.22755556 	 -4.09289426 	 -4.09289390
-3.27300000 	 -4.11012760 	 -4.11012726
-3.31844444 	 -4.12586728 	 -4.12586696
-3.36388889 	 -4.14022420 	 -4.14022381
-3.40933333 	 -4.15330430 	 -4.15330393
-3.45477778 	 -4.16520768 	 -4.16520734
-3.50022222 	 -4.17603030 	 -4.17602999
-3.54566667 	 -4.18586119 	 -4.18586090
-3.59111111 	 -4.19478372 	 -4.19478346
-3.63655556 	 -4.20287603 	 -4.20287579
-3.68200000 	 -4.21021042 	 -4.21021020
-3.72744444 	 -4.21685403 	 -4.21685363
-3.77288889 	 -4.22286816 	 -4.22286779
-3.81833333 	 -4.22830976 	 -4.22830942
-3.86377778 	 -4.23323178 	 -4.23323148
-3.90922222 	 -4.23768115 	 -4.23768087
-3.95466667 	 -4.24170225 	 -4.24170193
-4.00011111 	 -4.24533507 	 -4.24533478
-4.04555556 	 -4.24861609 	 -4.24861582
-4.09100000 	 -4.25157838 	 -4.25157814
-4.13644444 	 -4.25425249 	 -4.25425208
-4.18188889 	 -4.25666572 	 -4.25666535
-4.22733333 	 -4.25884354 	 -4.25884320
-4.27277778 	 -4.26080796 	 -4.26080766
-4.31822222 	 -4.26257958 	 -4.26257935
-4.36366667 	 -4.26417766 	 -4.26417723
-4.40911111 	 -4.26561872 	 -4.26561833
-4.45455556 	 -4.26691783 	 -4.26691748
-4.50000000 	 -4.26808921 	 -4.26808895
