f0           	 log10(rhophA) 	 log10(rhophB)
-0.20000000 	 -0.48418198 	 -0.48418162
-0.21025641 	 -0.49863551 	 -0.49863514
-0.22051282 	 -0.51284703 	 -0.51284667
-0.23076923 	 -0.52683931 	 -0.52683894
-0.24102564 	 -0.54063209 	 -0.54063172
-0.25128205 	 -0.55424302 	 -0.55424266
-0.26153846 	 -0.56768769 	 -0.56768732
-0.27179487 	 -0.58097915 	 -0.58097879
-0.28205128 	 -0.59412973 	 -0.59412937
-0.29230769 	 -0.60715008 	 -0.60714972
-0.30256410 	 -0.62004975 	 -0.62004939
-0.31282051 	 -0.63283771 	 -0.63283734
-0.32307692 	 -0.64552170 	 -0.64552134
-0.33333333 	 -0.65810876 	 -0.65810840
-0.34358974 	 -0.67060565 	 -0.67060528
-0.35384615 	 -0.68301817 	 -0.68301781
-0.36410256 	 -0.69535165 	 -0.69535129
-0.37435897 	 -0.70761097 	 -0.70761061
-0.38461538 	 -0.71980133 	 -0.71980097
-0.39487179 	 -0.73192613 	 -0.73192576
-0.40512821 	 -0.74398990 	 -0.74398954
-0.41538462 	 -0.75599579 	 -0.75599542
-0.42564103 	 -0.76794779 	 -0.76794742
-0.43589744 	 -0.77984819 	 -0.77984782
-0.44615385 	 -0.79170091 	 -0.79170054
-0.45641026 	 -0.80350783 	 -0.80350746
-0.46666667 	 -0.81527213 	 -0.81527177
-0.47692308 	 -0.82699610 	 -0.82699573
-0.48717949 	 -0.83868151 	 -0.83868114
-0.49743590 	 -0.85033109 	 -0.85033072
-0.50769231 	 -0.86194673 	 -0.86194636
-0.51794872 	 -0.87353019 	 -0.87352983
-0.52820513 	 -0.88508315 	 -0.88508278
-0.53846154 	 -0.89660789 	 -0.89660752
-0.54871795 	 -0.90810517 	 -0.90810480
-0.55897436 	 -0.91957711 	 -0.91957674
-0.56923077 	 -0.93102541 	 -0.93102504
-0.57948718 	 -0.94245094 	 -0.94245057
-0.58974359 	 -0.95385527 	 -0.95385490
-0.60000000 	 -0.96523950 	 -0.96523913
