f0           	 log10(rhophA) 	 log10(rhophB)
-1.00000000 	 -1.40492189 	 -1.40492150
-1.01000000 	 -1.41595367 	 -1.41595328
-1.02000000 	 -1.42699806 	 -1.42699767
-1.03000000 	 -1.43805574 	 -1.43805535
-1.04000000 	 -1.44912777 	 -1.44912738
-1.05000000 	 -1.46021405 	 -1.46021366
-1.06000000 	 -1.47131641 	 -1.47131602
-1.07000000 	 -1.48243476 	 -1.48243437
-1.08000000 	 -1.49357016 	 -1.49356977
-1.09000000 	 -1.50472330 	 -1.50472291
-1.10000000 	 -1.51589525 	 -1.51589486
-1.11000000 	 -1.52708632 	 -1.52708592
-1.12000000 	 -1.53829758 	 -1.53829718
-1.13000000 	 -1.54952974 	 -1.54952934
-1.14000000 	 -1.56078391 	 -1.56078351
-1.15000000 	 -1.57206079 	 -1.57206039
-1.16000000 	 -1.58336111 	 -1.58336071
-1.17000000 	 -1.59468599 	 -1.59468559
-1.18000000 	 -1.60603617 	 -1.60603577
-1.19000000 	 -1.61741281 	 -1.61741241
-1.20000000 	 -1.62881666 	 -1.62881625
