f0           	 log10(rhophA) 	 log10(rhophB)
-1.00000000 	 -1.40510483 	 -1.40510444
-1.01000000 	 -1.41613660 	 -1.41613621
-1.02000000 	 -1.42718099 	 -1.42718060
-1.03000000 	 -1.43823866 	 -1.43823828
-1.04000000 	 -1.44931030 	 -1.44930991
-1.05000000 	 -1.46039696 	 -1.46039657
-1.06000000 	 -1.47149893 	 -1.47149854
-1.07000000 	 -1.48261727 	 -1.48261688
-1.08000000 	 -1.49375266 	 -1.49375227
-1.09000000 	 -1.50490579 	 -1.50490540
-1.10000000 	 -1.51607734 	 -1.51607695
-1.11000000 	 -1.52726839 	 -1.52726800
-1.12000000 	 -1.53847925 	 -1.53847886
-1.13000000 	 -1.54971140 	 -1.54971101
-1.14000000 	 -1.56096556 	 -1.56096516
-1.15000000 	 -1.57224203 	 -1.57224163
-1.16000000 	 -1.58354233 	 -1.58354193
-1.17000000 	 -1.59486720 	 -1.59486680
-1.18000000 	 -1.60621737 	 -1.60621697
-1.19000000 	 -1.61759359 	 -1.61759319
-1.20000000 	 -1.62899742 	 -1.62899702
