f0           	 log10(rhophA) 	 log10(rhophB)
-0.30000000 	 -0.61764187 	 -0.61764150
-0.31428571 	 -0.63546198 	 -0.63546161
-0.32857143 	 -0.65308252 	 -0.65308216
-0.34285714 	 -0.67052225 	 -0.67052189
-0.35714286 	 -0.68779697 	 -0.68779660
-0.37142857 	 -0.70492161 	 -0.70492125
-0.38571429 	 -0.72190955 	 -0.72190918
-0.40000000 	 -0.73877126 	 -0.73877090
-0.41428571 	 -0.75551791 	 -0.75551754
-0.42857143 	 -0.77215887 	 -0.77215851
-0.44285714 	 -0.78870190 	 -0.78870154
-0.45714286 	 -0.80515510 	 -0.80515474
-0.47142857 	 -0.82152585 	 -0.82152548
-0.48571429 	 -0.83781987 	 -0.83781950
-0.50000000 	 -0.85404341 	 -0.85404304
-0.51428571 	 -0.87020192 	 -0.87020155
-0.52857143 	 -0.88630006 	 -0.88629970
-0.54285714 	 -0.90234320 	 -0.90234283
-0.55714286 	 -0.91833529 	 -0.91833492
-0.57142857 	 -0.93427996 	 -0.93427959
-0.58571429 	 -0.95018172 	 -0.95018135
-0.60000000 	 -0.96604366 	 -0.96604330
-0.61428571 	 -0.98186946 	 -0.98186910
-0.62857143 	 -0.99766184 	 -0.99766147
-0.64285714 	 -1.01342441 	 -1.01342404
-0.65714286 	 -1.02915957 	 -1.02915920
-0.67142857 	 -1.04487025 	 -1.04486988
-0.68571429 	 -1.06055929 	 -1.06055892
-0.70000000 	 -1.07622863 	 -1.07622826
-0.71428571 	 -1.09188086 	 -1.09188049
-0.72857143 	 -1.10751848 	 -1.10751811
-0.74285714 	 -1.12314384 	 -1.12314347
-0.75714286 	 -1.13875891 	 -1.13875853
-0.77142857 	 -1.15436549 	 -1.15436512
-0.78571429 	 -1.16996614 	 -1.16996577
-0.80000000 	 -1.18556254 	 -1.18556216
-0.81428571 	 -1.20115709 	 -1.20115671
-0.82857143 	 -1.21675139 	 -1.21675102
-0.84285714 	 -1.23234735 	 -1.23234697
-0.85714286 	 -1.24794683 	 -1.24794645
-0.87142857 	 -1.26355203 	 -1.26355166
-0.88571429 	 -1.27916477 	 -1.27916439
-0.90000000 	 -1.29478638 	 -1.29478600
-0.91428571 	 -1.31041938 	 -1.31041900
-0.92857143 	 -1.32606508 	 -1.32606470
-0.94285714 	 -1.34172591 	 -1.34172553
-0.95714286 	 -1.35740355 	 -1.35740317
-0.97142857 	 -1.37309961 	 -1.37309923
-0.98571429 	 -1.38881651 	 -1.38881613
-1.00000000 	 -1.40455546 	 -1.40455508
