f0           	 log10(rhophA) 	 log10(rhophB)
-0.00010474 	 0.49869176  	 0.49869212 
-0.00010970 	 0.49370379  	 0.49370415 
-0.00011490 	 0.48871163  	 0.48871199 
-0.00012034 	 0.48372552  	 0.48372588 
-0.00012604 	 0.47873720  	 0.47873756 
-0.00013201 	 0.47374946  	 0.47374982 
-0.00013826 	 0.46876374  	 0.46876410 
-0.00014481 	 0.46377519  	 0.46377555 
-0.00015167 	 0.45878707  	 0.45878743 
-0.00015886 	 0.45379574  	 0.45379610 
-0.00016638 	 0.44881126  	 0.44881162 
-0.00017426 	 0.44382484  	 0.44382520 
-0.00018252 	 0.43883422  	 0.43883458 
-0.00019116 	 0.43385026  	 0.43385062 
-0.00020022 	 0.42886052  	 0.42886088 
-0.00020970 	 0.42387575  	 0.42387611 
-0.00021964 	 0.41888529  	 0.41888565 
-0.00023004 	 0.41390052  	 0.41390088 
-0.00024094 	 0.40891211  	 0.40891247 
-0.00025235 	 0.40392655  	 0.40392691 
-0.00026431 	 0.39893711  	 0.39893747 
-0.00027683 	 0.39395039  	 0.39395075 
-0.00028994 	 0.38896446  	 0.38896482 
-0.00030368 	 0.38397567  	 0.38397603 
-0.00031806 	 0.37899028  	 0.37899064 
-0.00033313 	 0.37400192  	 0.37400228 
-0.00034891 	 0.36901475  	 0.36901511 
-0.00036544 	 0.36402641  	 0.36402677 
-0.00038275 	 0.35903920  	 0.35903955 
-0.00040088 	 0.35405148  	 0.35405184 
-0.00041987 	 0.34906329  	 0.34906365 
-0.00043976 	 0.34407480  	 0.34407516 
-0.00046059 	 0.33908626  	 0.33908662 
-0.00048241 	 0.33409708  	 0.33409744 
-0.00050526 	 0.32910803  	 0.32910839 
-0.00052920 	 0.32411710  	 0.32411746 
-0.00055427 	 0.31912665  	 0.31912701 
-0.00058052 	 0.31413685  	 0.31413721 
-0.00060802 	 0.30914575  	 0.30914611 
-0.00063682 	 0.30415426  	 0.30415462 
-0.00066699 	 0.29916129  	 0.29916165 
-0.00069859 	 0.29416762  	 0.29416798 
-0.00073168 	 0.28917399  	 0.28917435 
-0.00076634 	 0.28417930  	 0.28417966 
-0.00080264 	 0.27918410  	 0.27918445 
-0.00084067 	 0.27418672  	 0.27418708 
-0.00088049 	 0.26918991  	 0.26919027 
-0.00092220 	 0.26419135  	 0.26419171 
-0.00096588 	 0.25919241  	 0.25919277 
-0.00101164 	 0.25419118  	 0.25419154 
-0.00105956 	 0.24918959  	 0.24918995 
-0.00110975 	 0.24418636  	 0.24418672 
-0.00116232 	 0.23918155  	 0.23918191 
-0.00121738 	 0.23417532  	 0.23417568 
-0.00127505 	 0.22916740  	 0.22916776 
-0.00133545 	 0.22415765  	 0.22415801 
-0.00139871 	 0.21914623  	 0.21914659 
-0.00146497 	 0.21413271  	 0.21413307 
-0.00153437 	 0.20911678  	 0.20911714 
-0.00160705 	 0.20409926  	 0.20409962 
-0.00168318 	 0.19907905  	 0.19907941 
-0.00176291 	 0.19405687  	 0.19405723 
-0.00184642 	 0.18903200  	 0.18903236 
-0.00193389 	 0.18400388  	 0.18400424 
-0.00202550 	 0.17897279  	 0.17897315 
-0.00212145 	 0.17393906  	 0.17393942 
-0.00222195 	 0.16890159  	 0.16890195 
-0.00232720 	 0.16386131  	 0.16386167 
-0.00243744 	 0.15881731  	 0.15881767 
-0.00255291 	 0.15376889  	 0.15376925 
-0.00267384 	 0.14871696  	 0.14871732 
-0.00280050 	 0.14366046  	 0.14366082 
-0.00293317 	 0.13859956  	 0.13859992 
-0.00307211 	 0.13353386  	 0.13353422 
-0.00321764 	 0.12846336  	 0.12846372 
-0.00337006 	 0.12338749  	 0.12338785 
-0.00352971 	 0.11830589  	 0.11830625 
-0.00369691 	 0.11321898  	 0.11321934 
-0.00387204 	 0.10812541  	 0.10812577 
-0.00405546 	 0.10302532  	 0.10302568 
-0.00424757 	 0.09791888  	 0.09791924 
-0.00444878 	 0.09280506  	 0.09280542 
-0.00465953 	 0.08768329  	 0.08768365 
-0.00488025 	 0.08255405  	 0.08255441 
-0.00511143 	 0.07741651  	 0.07741687 
-0.00535357 	 0.07226982  	 0.07227018 
-0.00560717 	 0.06711427  	 0.06711464 
-0.00587279 	 0.06194871  	 0.06194907 
-0.00615099 	 0.05677317  	 0.05677353 
-0.00644236 	 0.05158724  	 0.05158760 
-0.00674754 	 0.04638974  	 0.04639010 
-0.00706718 	 0.04118019  	 0.04118055 
-0.00740196 	 0.03595842  	 0.03595878 
-0.00775260 	 0.03072342  	 0.03072378 
-0.00811984 	 0.02547505  	 0.02547541 
-0.00850449 	 0.02021230  	 0.02021266 
-0.00890735 	 0.01493407  	 0.01493443 
-0.00932930 	 0.00964011  	 0.00964047 
-0.00977124 	 0.00432967  	 0.00433003 
-0.01023411 	 -0.00099833 	 -0.00099797
-0.01071891 	 -0.00634487 	 -0.00634451
-0.01122668 	 -0.01171050 	 -0.01171014
-0.01175850 	 -0.01709643 	 -0.01709607
-0.01231551 	 -0.02250368 	 -0.02250332
-0.01289890 	 -0.02793290 	 -0.02793254
-0.01350994 	 -0.03338572 	 -0.03338536
-0.01414991 	 -0.03886303 	 -0.03886267
-0.01482021 	 -0.04436627 	 -0.04436591
-0.01552225 	 -0.04989613 	 -0.04989577
-0.01625756 	 -0.05545484 	 -0.05545448
-0.01702769 	 -0.06104288 	 -0.06104252
-0.01783431 	 -0.06666219 	 -0.06666183
-0.01867914 	 -0.07231424 	 -0.07231388
-0.01956398 	 -0.07800054 	 -0.07800018
-0.02049075 	 -0.08372328 	 -0.08372292
-0.02146141 	 -0.08948331 	 -0.08948295
-0.02247806 	 -0.09528296 	 -0.09528260
-0.02354286 	 -0.10112439 	 -0.10112403
-0.02465811 	 -0.10700899 	 -0.10700863
-0.02582619 	 -0.11293953 	 -0.11293917
-0.02704960 	 -0.11891820 	 -0.11891784
-0.02833096 	 -0.12494659 	 -0.12494623
-0.02967302 	 -0.13102786 	 -0.13102750
-0.03107866 	 -0.13716457 	 -0.13716421
-0.03255089 	 -0.14335900 	 -0.14335864
-0.03409285 	 -0.14961425 	 -0.14961389
-0.03570786 	 -0.15593294 	 -0.15593258
-0.03739937 	 -0.16231844 	 -0.16231808
