r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.266173e+06 	1.374676e+09 	3.846752e+02 	9.038741e+21 	1.250665e+03 	2.919548e+08 	2.334232e+05 	1.544151e+39 	1.037116e+39 	2.696417e+07 	3.333333e-01 	
1.267255e+06 	1.371652e+09 	3.813975e+02 	8.959407e+21 	1.258997e+03 	2.916335e+08 	2.316232e+05 	1.541733e+39 	1.035924e+39 	2.679392e+07 	3.333333e-01 	
1.268340e+06 	1.368634e+09 	3.781477e+02 	8.880741e+21 	1.267382e+03 	2.913125e+08 	2.298375e+05 	1.539318e+39 	1.034733e+39 	2.662478e+07 	3.333333e-01 	
1.269427e+06 	1.365621e+09 	3.749256e+02 	8.802736e+21 	1.275819e+03 	2.909917e+08 	2.280661e+05 	1.536908e+39 	1.033544e+39 	2.645673e+07 	3.333333e-01 	
1.270516e+06 	1.362614e+09 	3.717310e+02 	8.725389e+21 	1.284310e+03 	2.906711e+08 	2.263087e+05 	1.534502e+39 	1.032357e+39 	2.628976e+07 	3.333333e-01 	
1.271608e+06 	1.359612e+09 	3.685636e+02 	8.648692e+21 	1.292854e+03 	2.903507e+08 	2.245654e+05 	1.532099e+39 	1.031171e+39 	2.612388e+07 	3.333333e-01 	
1.272702e+06 	1.356615e+09 	3.654232e+02 	8.572642e+21 	1.301451e+03 	2.900306e+08 	2.228360e+05 	1.529701e+39 	1.029987e+39 	2.595907e+07 	3.333333e-01 	
1.273799e+06 	1.353624e+09 	3.623095e+02 	8.497232e+21 	1.310103e+03 	2.897107e+08 	2.211203e+05 	1.527306e+39 	1.028804e+39 	2.579532e+07 	3.333333e-01 	
1.274898e+06 	1.350639e+09 	3.592224e+02 	8.422458e+21 	1.318809e+03 	2.893910e+08 	2.194183e+05 	1.524916e+39 	1.027623e+39 	2.563264e+07 	3.333333e-01 	
1.276000e+06 	1.347659e+09 	3.561615e+02 	8.348315e+21 	1.327569e+03 	2.890716e+08 	2.177298e+05 	1.522530e+39 	1.026444e+39 	2.547100e+07 	3.333333e-01 	
1.277104e+06 	1.344684e+09 	3.531268e+02 	8.274798e+21 	1.336385e+03 	2.887524e+08 	2.160548e+05 	1.520147e+39 	1.025266e+39 	2.531041e+07 	3.333333e-01 	
1.278211e+06 	1.341715e+09 	3.501179e+02 	8.201902e+21 	1.345256e+03 	2.884335e+08 	2.143931e+05 	1.517769e+39 	1.024090e+39 	2.515085e+07 	3.333333e-01 	
1.279320e+06 	1.338752e+09 	3.471346e+02 	8.129624e+21 	1.354182e+03 	2.881148e+08 	2.127445e+05 	1.515394e+39 	1.022915e+39 	2.499232e+07 	3.333333e-01 	
1.280431e+06 	1.335794e+09 	3.441768e+02 	8.057956e+21 	1.363164e+03 	2.877963e+08 	2.111091e+05 	1.513024e+39 	1.021742e+39 	2.483482e+07 	3.333333e-01 	
1.281546e+06 	1.332841e+09 	3.412442e+02 	7.986895e+21 	1.372203e+03 	2.874781e+08 	2.094866e+05 	1.510658e+39 	1.020570e+39 	2.467833e+07 	3.333333e-01 	
1.282662e+06 	1.329894e+09 	3.383365e+02 	7.916436e+21 	1.381298e+03 	2.871601e+08 	2.078771e+05 	1.508295e+39 	1.019400e+39 	2.452285e+07 	3.333333e-01 	
1.283781e+06 	1.326953e+09 	3.354536e+02 	7.846573e+21 	1.390451e+03 	2.868423e+08 	2.062803e+05 	1.505936e+39 	1.018231e+39 	2.436838e+07 	3.333333e-01 	
1.284903e+06 	1.324017e+09 	3.325953e+02 	7.777302e+21 	1.399660e+03 	2.865248e+08 	2.046962e+05 	1.503582e+39 	1.017064e+39 	2.421490e+07 	3.333333e-01 	
1.286027e+06 	1.321086e+09 	3.297614e+02 	7.708618e+21 	1.408927e+03 	2.862075e+08 	2.031247e+05 	1.501231e+39 	1.015899e+39 	2.406241e+07 	3.333333e-01 	
1.287154e+06 	1.318161e+09 	3.269516e+02 	7.640515e+21 	1.418252e+03 	2.858904e+08 	2.015657e+05 	1.498885e+39 	1.014735e+39 	2.391091e+07 	3.333333e-01 	
1.288283e+06 	1.315241e+09 	3.241657e+02 	7.572991e+21 	1.427635e+03 	2.855736e+08 	2.000190e+05 	1.496542e+39 	1.013573e+39 	2.376038e+07 	3.333333e-01 	
1.289415e+06 	1.312326e+09 	3.214036e+02 	7.506040e+21 	1.437077e+03 	2.852570e+08 	1.984846e+05 	1.494203e+39 	1.012412e+39 	2.361082e+07 	3.333333e-01 	
1.290549e+06 	1.309417e+09 	3.186650e+02 	7.439658e+21 	1.446578e+03 	2.849407e+08 	1.969623e+05 	1.491869e+39 	1.011253e+39 	2.346222e+07 	3.333333e-01 	
1.291686e+06 	1.306514e+09 	3.159497e+02 	7.373841e+21 	1.456138e+03 	2.846246e+08 	1.954521e+05 	1.489538e+39 	1.010096e+39 	2.331458e+07 	3.333333e-01 	
1.292825e+06 	1.303615e+09 	3.132576e+02 	7.308583e+21 	1.465758e+03 	2.843087e+08 	1.939539e+05 	1.487211e+39 	1.008940e+39 	2.316789e+07 	3.333333e-01 	
1.293967e+06 	1.300723e+09 	3.105885e+02 	7.243880e+21 	1.475438e+03 	2.839931e+08 	1.924675e+05 	1.484889e+39 	1.007786e+39 	2.302214e+07 	3.333333e-01 	
1.295112e+06 	1.297836e+09 	3.079420e+02 	7.179729e+21 	1.485179e+03 	2.836778e+08 	1.909930e+05 	1.482570e+39 	1.006633e+39 	2.287733e+07 	3.333333e-01 	
1.296259e+06 	1.294954e+09 	3.053181e+02 	7.116123e+21 	1.494980e+03 	2.833626e+08 	1.895301e+05 	1.480255e+39 	1.005481e+39 	2.273346e+07 	3.333333e-01 	
1.297408e+06 	1.292077e+09 	3.027166e+02 	7.053058e+21 	1.504842e+03 	2.830477e+08 	1.880787e+05 	1.477944e+39 	1.004332e+39 	2.259051e+07 	3.333333e-01 	
1.298560e+06 	1.289206e+09 	3.001372e+02 	6.990531e+21 	1.514766e+03 	2.827331e+08 	1.866389e+05 	1.475637e+39 	1.003184e+39 	2.244848e+07 	3.333333e-01 	
1.299715e+06 	1.286340e+09 	2.975799e+02 	6.928536e+21 	1.524751e+03 	2.824186e+08 	1.852105e+05 	1.473334e+39 	1.002037e+39 	2.230736e+07 	3.333333e-01 	
1.300872e+06 	1.283480e+09 	2.950443e+02 	6.867071e+21 	1.534799e+03 	2.821045e+08 	1.837933e+05 	1.471035e+39 	1.000892e+39 	2.216715e+07 	3.333333e-01 	
1.302032e+06 	1.280625e+09 	2.925303e+02 	6.806130e+21 	1.544909e+03 	2.817905e+08 	1.823874e+05 	1.468740e+39 	9.997486e+38 	2.202784e+07 	3.333333e-01 	
1.303195e+06 	1.277775e+09 	2.900377e+02 	6.745710e+21 	1.555082e+03 	2.814769e+08 	1.809925e+05 	1.466449e+39 	9.986067e+38 	2.188942e+07 	3.333333e-01 	
1.304360e+06 	1.274931e+09 	2.875664e+02 	6.685806e+21 	1.565319e+03 	2.811634e+08 	1.796087e+05 	1.464162e+39 	9.974665e+38 	2.175190e+07 	3.333333e-01 	
1.305527e+06 	1.272092e+09 	2.851161e+02 	6.626414e+21 	1.575619e+03 	2.808502e+08 	1.782358e+05 	1.461879e+39 	9.963277e+38 	2.161525e+07 	3.333333e-01 	
1.306697e+06 	1.269259e+09 	2.826867e+02 	6.567531e+21 	1.585983e+03 	2.805372e+08 	1.768738e+05 	1.459599e+39 	9.951905e+38 	2.147949e+07 	3.333333e-01 	
1.307870e+06 	1.266431e+09 	2.802780e+02 	6.509150e+21 	1.596412e+03 	2.802245e+08 	1.755225e+05 	1.457324e+39 	9.940548e+38 	2.134459e+07 	3.333333e-01 	
1.309045e+06 	1.263608e+09 	2.778898e+02 	6.451270e+21 	1.606905e+03 	2.799120e+08 	1.741819e+05 	1.455052e+39 	9.929207e+38 	2.121056e+07 	3.333333e-01 	
1.310223e+06 	1.260790e+09 	2.755220e+02 	6.393884e+21 	1.617463e+03 	2.795998e+08 	1.728519e+05 	1.452785e+39 	9.917882e+38 	2.107740e+07 	3.333333e-01 	
1.311404e+06 	1.257978e+09 	2.731744e+02 	6.336989e+21 	1.628087e+03 	2.792878e+08 	1.715324e+05 	1.450521e+39 	9.906573e+38 	2.094508e+07 	3.333333e-01 	
1.312587e+06 	1.255171e+09 	2.708467e+02 	6.280582e+21 	1.638777e+03 	2.789761e+08 	1.702232e+05 	1.448262e+39 	9.895279e+38 	2.081362e+07 	3.333333e-01 	
1.313773e+06 	1.252370e+09 	2.685389e+02 	6.224659e+21 	1.649533e+03 	2.786646e+08 	1.689245e+05 	1.446006e+39 	9.884001e+38 	2.068300e+07 	3.333333e-01 	
1.314961e+06 	1.249574e+09 	2.662508e+02 	6.169215e+21 	1.660356e+03 	2.783533e+08 	1.676359e+05 	1.443754e+39 	9.872738e+38 	2.055322e+07 	3.333333e-01 	
1.316152e+06 	1.246783e+09 	2.639821e+02 	6.114249e+21 	1.671246e+03 	2.780423e+08 	1.663575e+05 	1.441506e+39 	9.861491e+38 	2.042426e+07 	3.333333e-01 	
1.317346e+06 	1.243997e+09 	2.617328e+02 	6.059753e+21 	1.682204e+03 	2.777315e+08 	1.650892e+05 	1.439262e+39 	9.850260e+38 	2.029614e+07 	3.333333e-01 	
1.318542e+06 	1.241217e+09 	2.595027e+02 	6.005726e+21 	1.693230e+03 	2.774210e+08 	1.638308e+05 	1.437022e+39 	9.839044e+38 	2.016883e+07 	3.333333e-01 	
1.319741e+06 	1.238442e+09 	2.572915e+02 	5.952163e+21 	1.704323e+03 	2.771107e+08 	1.625824e+05 	1.434786e+39 	9.827843e+38 	2.004234e+07 	3.333333e-01 	
1.320942e+06 	1.235673e+09 	2.550992e+02 	5.899061e+21 	1.715486e+03 	2.768007e+08 	1.613438e+05 	1.432554e+39 	9.816657e+38 	1.991666e+07 	3.333333e-01 	
1.322146e+06 	1.232908e+09 	2.529256e+02 	5.846415e+21 	1.726717e+03 	2.764909e+08 	1.601150e+05 	1.430326e+39 	9.805488e+38 	1.979179e+07 	3.333333e-01 	
1.323353e+06 	1.230149e+09 	2.507705e+02 	5.794221e+21 	1.738018e+03 	2.761814e+08 	1.588958e+05 	1.428101e+39 	9.794334e+38 	1.966771e+07 	3.333333e-01 	
1.324563e+06 	1.227395e+09 	2.486337e+02 	5.742477e+21 	1.749389e+03 	2.758720e+08 	1.576862e+05 	1.425881e+39 	9.783196e+38 	1.954443e+07 	3.333333e-01 	
1.325775e+06 	1.224647e+09 	2.465152e+02 	5.691178e+21 	1.760830e+03 	2.755630e+08 	1.564862e+05 	1.423664e+39 	9.772073e+38 	1.942194e+07 	3.333333e-01 	
1.326990e+06 	1.221904e+09 	2.444147e+02 	5.640321e+21 	1.772341e+03 	2.752542e+08 	1.552956e+05 	1.421452e+39 	9.760966e+38 	1.930024e+07 	3.333333e-01 	
1.328207e+06 	1.219166e+09 	2.423321e+02 	5.589903e+21 	1.783924e+03 	2.749456e+08 	1.541143e+05 	1.419243e+39 	9.749875e+38 	1.917931e+07 	3.333333e-01 	
1.329427e+06 	1.216433e+09 	2.402673e+02 	5.539920e+21 	1.795579e+03 	2.746373e+08 	1.529423e+05 	1.417038e+39 	9.738799e+38 	1.905915e+07 	3.333333e-01 	
1.330650e+06 	1.213705e+09 	2.382200e+02 	5.490369e+21 	1.807306e+03 	2.743292e+08 	1.517795e+05 	1.414837e+39 	9.727738e+38 	1.893976e+07 	3.333333e-01 	
1.331875e+06 	1.210983e+09 	2.361902e+02 	5.441245e+21 	1.819104e+03 	2.740214e+08 	1.506259e+05 	1.412640e+39 	9.716692e+38 	1.882114e+07 	3.333333e-01 	
1.333103e+06 	1.208266e+09 	2.341777e+02 	5.392545e+21 	1.830976e+03 	2.737139e+08 	1.494813e+05 	1.410447e+39 	9.705662e+38 	1.870327e+07 	3.333333e-01 	
1.334334e+06 	1.205555e+09 	2.321823e+02 	5.344265e+21 	1.842921e+03 	2.734065e+08 	1.483458e+05 	1.408257e+39 	9.694648e+38 	1.858616e+07 	3.333333e-01 	
1.335568e+06 	1.202848e+09 	2.302040e+02 	5.296403e+21 	1.854939e+03 	2.730995e+08 	1.472191e+05 	1.406072e+39 	9.683649e+38 	1.846979e+07 	3.333333e-01 	
1.336804e+06 	1.200147e+09 	2.282425e+02 	5.248954e+21 	1.867032e+03 	2.727926e+08 	1.461013e+05 	1.403890e+39 	9.672665e+38 	1.835417e+07 	3.333333e-01 	
1.338043e+06 	1.197451e+09 	2.262977e+02 	5.201915e+21 	1.879198e+03 	2.724860e+08 	1.449922e+05 	1.401712e+39 	9.661698e+38 	1.823929e+07 	3.333333e-01 	
1.339285e+06 	1.194760e+09 	2.243695e+02 	5.155283e+21 	1.891440e+03 	2.721797e+08 	1.438919e+05 	1.399538e+39 	9.650746e+38 	1.812514e+07 	3.333333e-01 	
1.340529e+06 	1.192074e+09 	2.224577e+02 	5.109055e+21 	1.903758e+03 	2.718736e+08 	1.428001e+05 	1.397369e+39 	9.639809e+38 	1.801172e+07 	3.333333e-01 	
1.341776e+06 	1.189393e+09 	2.205622e+02 	5.063228e+21 	1.916151e+03 	2.715678e+08 	1.417169e+05 	1.395202e+39 	9.628887e+38 	1.789903e+07 	3.333333e-01 	
1.343026e+06 	1.186718e+09 	2.186828e+02 	5.017797e+21 	1.928620e+03 	2.712622e+08 	1.406423e+05 	1.393040e+39 	9.617982e+38 	1.778705e+07 	3.333333e-01 	
1.344278e+06 	1.184048e+09 	2.168195e+02 	4.972761e+21 	1.941166e+03 	2.709568e+08 	1.395760e+05 	1.390882e+39 	9.607091e+38 	1.767579e+07 	3.333333e-01 	
1.345533e+06 	1.181383e+09 	2.149720e+02 	4.928115e+21 	1.953790e+03 	2.706517e+08 	1.385181e+05 	1.388727e+39 	9.596215e+38 	1.756523e+07 	3.333333e-01 	
1.346791e+06 	1.178723e+09 	2.131403e+02 	4.883857e+21 	1.966490e+03 	2.703469e+08 	1.374685e+05 	1.386576e+39 	9.585355e+38 	1.745538e+07 	3.333333e-01 	
1.348052e+06 	1.176069e+09 	2.113242e+02 	4.839982e+21 	1.979269e+03 	2.700423e+08 	1.364271e+05 	1.384430e+39 	9.574511e+38 	1.734624e+07 	3.333333e-01 	
1.349315e+06 	1.173419e+09 	2.095236e+02 	4.796488e+21 	1.992126e+03 	2.697380e+08 	1.353938e+05 	1.382287e+39 	9.563681e+38 	1.723779e+07 	3.333333e-01 	
