r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.234781e+06 	1.488465e+09 	4.284821e+02 	1.241845e+22 	1.495631e+03 	3.037979e+08 	2.031079e+05 	1.634669e+39 	1.084265e+39 	2.786378e+07 	3.333333e-01 	
1.236106e+06 	1.484928e+09 	4.248347e+02 	1.230077e+22 	1.504832e+03 	3.034367e+08 	2.016261e+05 	1.631774e+39 	1.082934e+39 	2.769793e+07 	3.333333e-01 	
1.237433e+06 	1.481398e+09 	4.212182e+02 	1.218419e+22 	1.514087e+03 	3.030759e+08 	2.001554e+05 	1.628886e+39 	1.081604e+39 	2.753307e+07 	3.333333e-01 	
1.238763e+06 	1.477877e+09 	4.176326e+02 	1.206869e+22 	1.523396e+03 	3.027154e+08 	1.986958e+05 	1.626003e+39 	1.080277e+39 	2.736921e+07 	3.333333e-01 	
1.240095e+06 	1.474363e+09 	4.140775e+02 	1.195427e+22 	1.532760e+03 	3.023554e+08 	1.972471e+05 	1.623127e+39 	1.078951e+39 	2.720633e+07 	3.333333e-01 	
1.241430e+06 	1.470857e+09 	4.105526e+02 	1.184092e+22 	1.542178e+03 	3.019957e+08 	1.958092e+05 	1.620257e+39 	1.077628e+39 	2.704444e+07 	3.333333e-01 	
1.242768e+06 	1.467359e+09 	4.070577e+02 	1.172862e+22 	1.551652e+03 	3.016363e+08 	1.943822e+05 	1.617394e+39 	1.076306e+39 	2.688352e+07 	3.333333e-01 	
1.244108e+06 	1.463869e+09 	4.035926e+02 	1.161737e+22 	1.561181e+03 	3.012774e+08 	1.929658e+05 	1.614537e+39 	1.074987e+39 	2.672357e+07 	3.333333e-01 	
1.245451e+06 	1.460386e+09 	4.001570e+02 	1.150716e+22 	1.570765e+03 	3.009188e+08 	1.915601e+05 	1.611686e+39 	1.073669e+39 	2.656458e+07 	3.333333e-01 	
1.246797e+06 	1.456911e+09 	3.967507e+02 	1.139798e+22 	1.580406e+03 	3.005605e+08 	1.901650e+05 	1.608841e+39 	1.072354e+39 	2.640654e+07 	3.333333e-01 	
1.248145e+06 	1.453444e+09 	3.933733e+02 	1.128981e+22 	1.590103e+03 	3.002027e+08 	1.887803e+05 	1.606003e+39 	1.071041e+39 	2.624946e+07 	3.333333e-01 	
1.249496e+06 	1.449984e+09 	3.900247e+02 	1.118266e+22 	1.599857e+03 	2.998452e+08 	1.874059e+05 	1.603170e+39 	1.069729e+39 	2.609333e+07 	3.333333e-01 	
1.250850e+06 	1.446532e+09 	3.867046e+02 	1.107650e+22 	1.609668e+03 	2.994881e+08 	1.860419e+05 	1.600344e+39 	1.068420e+39 	2.593813e+07 	3.333333e-01 	
1.252206e+06 	1.443088e+09 	3.834127e+02 	1.097134e+22 	1.619536e+03 	2.991313e+08 	1.846881e+05 	1.597525e+39 	1.067112e+39 	2.578386e+07 	3.333333e-01 	
1.253565e+06 	1.439652e+09 	3.801489e+02 	1.086716e+22 	1.629462e+03 	2.987749e+08 	1.833444e+05 	1.594711e+39 	1.065807e+39 	2.563052e+07 	3.333333e-01 	
1.254927e+06 	1.436223e+09 	3.769129e+02 	1.076395e+22 	1.639446e+03 	2.984189e+08 	1.820108e+05 	1.591903e+39 	1.064504e+39 	2.547810e+07 	3.333333e-01 	
1.256291e+06 	1.432802e+09 	3.737044e+02 	1.066171e+22 	1.649488e+03 	2.980633e+08 	1.806871e+05 	1.589102e+39 	1.063202e+39 	2.532660e+07 	3.333333e-01 	
1.257659e+06 	1.429388e+09 	3.705232e+02 	1.056042e+22 	1.659588e+03 	2.977080e+08 	1.793734e+05 	1.586307e+39 	1.061903e+39 	2.517601e+07 	3.333333e-01 	
1.259029e+06 	1.425982e+09 	3.673691e+02 	1.046007e+22 	1.669748e+03 	2.973531e+08 	1.780695e+05 	1.583518e+39 	1.060605e+39 	2.502633e+07 	3.333333e-01 	
1.260401e+06 	1.422584e+09 	3.642418e+02 	1.036067e+22 	1.679967e+03 	2.969986e+08 	1.767754e+05 	1.580735e+39 	1.059310e+39 	2.487755e+07 	3.333333e-01 	
1.261777e+06 	1.419193e+09 	3.611412e+02 	1.026219e+22 	1.690245e+03 	2.966444e+08 	1.754909e+05 	1.577958e+39 	1.058017e+39 	2.472966e+07 	3.333333e-01 	
1.263155e+06 	1.415809e+09 	3.580670e+02 	1.016464e+22 	1.700583e+03 	2.962906e+08 	1.742161e+05 	1.575188e+39 	1.056725e+39 	2.458265e+07 	3.333333e-01 	
1.264536e+06 	1.412434e+09 	3.550189e+02 	1.006800e+22 	1.710982e+03 	2.959371e+08 	1.729507e+05 	1.572423e+39 	1.055436e+39 	2.443653e+07 	3.333333e-01 	
1.265919e+06 	1.409065e+09 	3.519968e+02 	9.972262e+21 	1.721441e+03 	2.955841e+08 	1.716948e+05 	1.569665e+39 	1.054148e+39 	2.429129e+07 	3.333333e-01 	
1.267306e+06 	1.405705e+09 	3.490004e+02 	9.877421e+21 	1.731961e+03 	2.952314e+08 	1.704484e+05 	1.566913e+39 	1.052863e+39 	2.414692e+07 	3.333333e-01 	
1.268695e+06 	1.402351e+09 	3.460295e+02 	9.783468e+21 	1.742542e+03 	2.948790e+08 	1.692112e+05 	1.564166e+39 	1.051579e+39 	2.400341e+07 	3.333333e-01 	
1.270086e+06 	1.399006e+09 	3.430839e+02 	9.690394e+21 	1.753185e+03 	2.945270e+08 	1.679833e+05 	1.561426e+39 	1.050298e+39 	2.386077e+07 	3.333333e-01 	
1.271481e+06 	1.395667e+09 	3.401634e+02 	9.598191e+21 	1.763890e+03 	2.941754e+08 	1.667645e+05 	1.558692e+39 	1.049018e+39 	2.371899e+07 	3.333333e-01 	
1.272878e+06 	1.392336e+09 	3.372677e+02 	9.506851e+21 	1.774656e+03 	2.938242e+08 	1.655549e+05 	1.555963e+39 	1.047741e+39 	2.357805e+07 	3.333333e-01 	
1.274279e+06 	1.389013e+09 	3.343967e+02 	9.416365e+21 	1.785486e+03 	2.934733e+08 	1.643543e+05 	1.553241e+39 	1.046465e+39 	2.343797e+07 	3.333333e-01 	
1.275682e+06 	1.385697e+09 	3.315501e+02 	9.326728e+21 	1.796378e+03 	2.931228e+08 	1.631626e+05 	1.550525e+39 	1.045191e+39 	2.329872e+07 	3.333333e-01 	
1.277087e+06 	1.382388e+09 	3.287278e+02 	9.237930e+21 	1.807334e+03 	2.927726e+08 	1.619798e+05 	1.547815e+39 	1.043920e+39 	2.316031e+07 	3.333333e-01 	
1.278496e+06 	1.379087e+09 	3.259295e+02 	9.149966e+21 	1.818354e+03 	2.924228e+08 	1.608059e+05 	1.545111e+39 	1.042650e+39 	2.302272e+07 	3.333333e-01 	
1.279907e+06 	1.375793e+09 	3.231550e+02 	9.062826e+21 	1.829437e+03 	2.920734e+08 	1.596407e+05 	1.542412e+39 	1.041382e+39 	2.288597e+07 	3.333333e-01 	
1.281321e+06 	1.372507e+09 	3.204041e+02 	8.976502e+21 	1.840585e+03 	2.917244e+08 	1.584842e+05 	1.539720e+39 	1.040117e+39 	2.275003e+07 	3.333333e-01 	
1.282738e+06 	1.369228e+09 	3.176766e+02 	8.890989e+21 	1.851798e+03 	2.913757e+08 	1.573363e+05 	1.537034e+39 	1.038853e+39 	2.261491e+07 	3.333333e-01 	
1.284158e+06 	1.365956e+09 	3.149724e+02 	8.806277e+21 	1.863076e+03 	2.910274e+08 	1.561970e+05 	1.534353e+39 	1.037591e+39 	2.248060e+07 	3.333333e-01 	
1.285580e+06 	1.362692e+09 	3.122912e+02 	8.722359e+21 	1.874419e+03 	2.906794e+08 	1.550662e+05 	1.531679e+39 	1.036331e+39 	2.234709e+07 	3.333333e-01 	
1.287006e+06 	1.359434e+09 	3.096328e+02 	8.639228e+21 	1.885827e+03 	2.903318e+08 	1.539438e+05 	1.529010e+39 	1.035073e+39 	2.221439e+07 	3.333333e-01 	
1.288434e+06 	1.356185e+09 	3.069970e+02 	8.556877e+21 	1.897302e+03 	2.899845e+08 	1.528297e+05 	1.526347e+39 	1.033817e+39 	2.208248e+07 	3.333333e-01 	
1.289865e+06 	1.352942e+09 	3.043837e+02 	8.475299e+21 	1.908844e+03 	2.896377e+08 	1.517240e+05 	1.523691e+39 	1.032563e+39 	2.195136e+07 	3.333333e-01 	
1.291299e+06 	1.349707e+09 	3.017926e+02 	8.394487e+21 	1.920452e+03 	2.892912e+08 	1.506265e+05 	1.521040e+39 	1.031311e+39 	2.182103e+07 	3.333333e-01 	
1.292735e+06 	1.346479e+09 	2.992236e+02 	8.314434e+21 	1.932128e+03 	2.889450e+08 	1.495371e+05 	1.518395e+39 	1.030061e+39 	2.169148e+07 	3.333333e-01 	
1.294175e+06 	1.343258e+09 	2.966764e+02 	8.235132e+21 	1.943871e+03 	2.885992e+08 	1.484559e+05 	1.515755e+39 	1.028813e+39 	2.156270e+07 	3.333333e-01 	
1.295617e+06 	1.340044e+09 	2.941509e+02 	8.156576e+21 	1.955683e+03 	2.882538e+08 	1.473827e+05 	1.513122e+39 	1.027566e+39 	2.143470e+07 	3.333333e-01 	
1.297063e+06 	1.336838e+09 	2.916470e+02 	8.078757e+21 	1.967563e+03 	2.879087e+08 	1.463175e+05 	1.510494e+39 	1.026322e+39 	2.130746e+07 	3.333333e-01 	
1.298511e+06 	1.333639e+09 	2.891643e+02 	8.001670e+21 	1.979511e+03 	2.875640e+08 	1.452602e+05 	1.507873e+39 	1.025080e+39 	2.118098e+07 	3.333333e-01 	
1.299962e+06 	1.330447e+09 	2.867028e+02 	7.925306e+21 	1.991529e+03 	2.872197e+08 	1.442108e+05 	1.505257e+39 	1.023839e+39 	2.105527e+07 	3.333333e-01 	
1.301416e+06 	1.327262e+09 	2.842622e+02 	7.849660e+21 	2.003616e+03 	2.868757e+08 	1.431692e+05 	1.502646e+39 	1.022601e+39 	2.093030e+07 	3.333333e-01 	
1.302872e+06 	1.324084e+09 	2.818424e+02 	7.774724e+21 	2.015772e+03 	2.865321e+08 	1.421353e+05 	1.500042e+39 	1.021364e+39 	2.080609e+07 	3.333333e-01 	
1.304332e+06 	1.320914e+09 	2.794432e+02 	7.700493e+21 	2.027999e+03 	2.861888e+08 	1.411092e+05 	1.497443e+39 	1.020130e+39 	2.068262e+07 	3.333333e-01 	
1.305795e+06 	1.317750e+09 	2.770644e+02 	7.626961e+21 	2.040297e+03 	2.858459e+08 	1.400906e+05 	1.494851e+39 	1.018897e+39 	2.055988e+07 	3.333333e-01 	
1.307260e+06 	1.314594e+09 	2.747059e+02 	7.554121e+21 	2.052666e+03 	2.855034e+08 	1.390796e+05 	1.492263e+39 	1.017666e+39 	2.043788e+07 	3.333333e-01 	
1.308728e+06 	1.311445e+09 	2.723674e+02 	7.481965e+21 	2.065107e+03 	2.851612e+08 	1.380761e+05 	1.489682e+39 	1.016437e+39 	2.031662e+07 	3.333333e-01 	
1.310199e+06 	1.308303e+09 	2.700489e+02 	7.410489e+21 	2.077619e+03 	2.848194e+08 	1.370801e+05 	1.487106e+39 	1.015210e+39 	2.019607e+07 	3.333333e-01 	
1.311674e+06 	1.305168e+09 	2.677501e+02 	7.339686e+21 	2.090204e+03 	2.844780e+08 	1.360914e+05 	1.484536e+39 	1.013985e+39 	2.007625e+07 	3.333333e-01 	
1.313151e+06 	1.302040e+09 	2.654708e+02 	7.269548e+21 	2.102861e+03 	2.841369e+08 	1.351101e+05 	1.481972e+39 	1.012762e+39 	1.995715e+07 	3.333333e-01 	
1.314631e+06 	1.298919e+09 	2.632110e+02 	7.200071e+21 	2.115591e+03 	2.837961e+08 	1.341361e+05 	1.479413e+39 	1.011541e+39 	1.983876e+07 	3.333333e-01 	
1.316114e+06 	1.295805e+09 	2.609704e+02 	7.131247e+21 	2.128394e+03 	2.834558e+08 	1.331693e+05 	1.476861e+39 	1.010322e+39 	1.972108e+07 	3.333333e-01 	
1.317600e+06 	1.292698e+09 	2.587489e+02 	7.063071e+21 	2.141271e+03 	2.831157e+08 	1.322097e+05 	1.474313e+39 	1.009104e+39 	1.960410e+07 	3.333333e-01 	
1.319088e+06 	1.289598e+09 	2.565463e+02 	6.995537e+21 	2.154223e+03 	2.827761e+08 	1.312572e+05 	1.471772e+39 	1.007889e+39 	1.948782e+07 	3.333333e-01 	
1.320580e+06 	1.286505e+09 	2.543624e+02 	6.928640e+21 	2.167249e+03 	2.824368e+08 	1.303118e+05 	1.469236e+39 	1.006675e+39 	1.937224e+07 	3.333333e-01 	
1.322075e+06 	1.283419e+09 	2.521971e+02 	6.862374e+21 	2.180350e+03 	2.820978e+08 	1.293733e+05 	1.466706e+39 	1.005464e+39 	1.925734e+07 	3.333333e-01 	
1.323572e+06 	1.280341e+09 	2.500503e+02 	6.796732e+21 	2.193527e+03 	2.817593e+08 	1.284418e+05 	1.464181e+39 	1.004254e+39 	1.914314e+07 	3.333333e-01 	
1.325073e+06 	1.277269e+09 	2.479217e+02 	6.731708e+21 	2.206779e+03 	2.814210e+08 	1.275172e+05 	1.461662e+39 	1.003046e+39 	1.902961e+07 	3.333333e-01 	
1.326577e+06 	1.274203e+09 	2.458113e+02 	6.667298e+21 	2.220108e+03 	2.810832e+08 	1.265995e+05 	1.459148e+39 	1.001840e+39 	1.891677e+07 	3.333333e-01 	
1.328083e+06 	1.271145e+09 	2.437188e+02 	6.603495e+21 	2.233514e+03 	2.807457e+08 	1.256886e+05 	1.456640e+39 	1.000636e+39 	1.880460e+07 	3.333333e-01 	
1.329593e+06 	1.268094e+09 	2.416441e+02 	6.540293e+21 	2.246996e+03 	2.804085e+08 	1.247844e+05 	1.454138e+39 	9.994340e+38 	1.869310e+07 	3.333333e-01 	
1.331105e+06 	1.265050e+09 	2.395871e+02 	6.477687e+21 	2.260556e+03 	2.800717e+08 	1.238869e+05 	1.451641e+39 	9.982338e+38 	1.858227e+07 	3.333333e-01 	
1.332621e+06 	1.262012e+09 	2.375476e+02 	6.415671e+21 	2.274194e+03 	2.797353e+08 	1.229961e+05 	1.449150e+39 	9.970354e+38 	1.847210e+07 	3.333333e-01 	
1.334140e+06 	1.258981e+09 	2.355255e+02 	6.354240e+21 	2.287911e+03 	2.793992e+08 	1.221118e+05 	1.446664e+39 	9.958390e+38 	1.836259e+07 	3.333333e-01 	
1.335661e+06 	1.255958e+09 	2.335205e+02 	6.293390e+21 	2.301706e+03 	2.790634e+08 	1.212341e+05 	1.444184e+39 	9.946445e+38 	1.825373e+07 	3.333333e-01 	
1.337186e+06 	1.252941e+09 	2.315327e+02 	6.233114e+21 	2.315581e+03 	2.787281e+08 	1.203629e+05 	1.441709e+39 	9.934518e+38 	1.814552e+07 	3.333333e-01 	
1.338713e+06 	1.249931e+09 	2.295617e+02 	6.173407e+21 	2.329535e+03 	2.783931e+08 	1.194981e+05 	1.439240e+39 	9.922610e+38 	1.803796e+07 	3.333333e-01 	
1.340244e+06 	1.246927e+09 	2.276076e+02 	6.114264e+21 	2.343570e+03 	2.780584e+08 	1.186397e+05 	1.436777e+39 	9.910720e+38 	1.793104e+07 	3.333333e-01 	
1.341777e+06 	1.243931e+09 	2.256701e+02 	6.055679e+21 	2.357685e+03 	2.777241e+08 	1.177877e+05 	1.434319e+39 	9.898849e+38 	1.782476e+07 	3.333333e-01 	
1.343314e+06 	1.240941e+09 	2.237490e+02 	5.997648e+21 	2.371881e+03 	2.773901e+08 	1.169420e+05 	1.431866e+39 	9.886997e+38 	1.771912e+07 	3.333333e-01 	
1.344854e+06 	1.237958e+09 	2.218444e+02 	5.940164e+21 	2.386158e+03 	2.770566e+08 	1.161025e+05 	1.429419e+39 	9.875164e+38 	1.761410e+07 	3.333333e-01 	
1.346397e+06 	1.234982e+09 	2.199559e+02 	5.883223e+21 	2.400517e+03 	2.767233e+08 	1.152692e+05 	1.426977e+39 	9.863350e+38 	1.750972e+07 	3.333333e-01 	
1.347942e+06 	1.232012e+09 	2.180835e+02 	5.826820e+21 	2.414958e+03 	2.763904e+08 	1.144421e+05 	1.424540e+39 	9.851555e+38 	1.740595e+07 	3.333333e-01 	
1.349491e+06 	1.229050e+09 	2.162271e+02 	5.770951e+21 	2.429483e+03 	2.760579e+08 	1.136210e+05 	1.422110e+39 	9.839778e+38 	1.730281e+07 	3.333333e-01 	
1.351043e+06 	1.226094e+09 	2.143864e+02 	5.715609e+21 	2.444090e+03 	2.757257e+08 	1.128061e+05 	1.419684e+39 	9.828020e+38 	1.720028e+07 	3.333333e-01 	
1.352598e+06 	1.223144e+09 	2.125614e+02 	5.660791e+21 	2.458782e+03 	2.753939e+08 	1.119971e+05 	1.417264e+39 	9.816281e+38 	1.709836e+07 	3.333333e-01 	
1.354156e+06 	1.220202e+09 	2.107520e+02 	5.606492e+21 	2.473557e+03 	2.750624e+08 	1.111941e+05 	1.414849e+39 	9.804560e+38 	1.699705e+07 	3.333333e-01 	
1.355717e+06 	1.217266e+09 	2.089579e+02 	5.552706e+21 	2.488417e+03 	2.747313e+08 	1.103971e+05 	1.412440e+39 	9.792857e+38 	1.689635e+07 	3.333333e-01 	
1.357282e+06 	1.214336e+09 	2.071792e+02 	5.499429e+21 	2.503362e+03 	2.744005e+08 	1.096059e+05 	1.410036e+39 	9.781173e+38 	1.679625e+07 	3.333333e-01 	
1.358849e+06 	1.211414e+09 	2.054156e+02 	5.446655e+21 	2.518393e+03 	2.740701e+08 	1.088206e+05 	1.407637e+39 	9.769508e+38 	1.669674e+07 	3.333333e-01 	
1.360419e+06 	1.208498e+09 	2.036669e+02 	5.394381e+21 	2.533509e+03 	2.737401e+08 	1.080410e+05 	1.405244e+39 	9.757861e+38 	1.659783e+07 	3.333333e-01 	
1.361993e+06 	1.205588e+09 	2.019332e+02 	5.342600e+21 	2.548712e+03 	2.734104e+08 	1.072672e+05 	1.402856e+39 	9.746233e+38 	1.649951e+07 	3.333333e-01 	
1.363570e+06 	1.202685e+09 	2.002142e+02 	5.291310e+21 	2.564002e+03 	2.730810e+08 	1.064991e+05 	1.400474e+39 	9.734624e+38 	1.640177e+07 	3.333333e-01 	
1.365149e+06 	1.199789e+09 	1.985099e+02 	5.240506e+21 	2.579379e+03 	2.727520e+08 	1.057367e+05 	1.398096e+39 	9.723033e+38 	1.630462e+07 	3.333333e-01 	
1.366732e+06 	1.196900e+09 	1.968201e+02 	5.190183e+21 	2.594845e+03 	2.724233e+08 	1.049799e+05 	1.395724e+39 	9.711461e+38 	1.620804e+07 	3.333333e-01 	
1.368318e+06 	1.194017e+09 	1.951446e+02 	5.140337e+21 	2.610398e+03 	2.720950e+08 	1.042286e+05 	1.393358e+39 	9.699907e+38 	1.611205e+07 	3.333333e-01 	
1.369907e+06 	1.191140e+09 	1.934835e+02 	5.090963e+21 	2.626041e+03 	2.717671e+08 	1.034829e+05 	1.390997e+39 	9.688371e+38 	1.601662e+07 	3.333333e-01 	
1.371500e+06 	1.188270e+09 	1.918364e+02 	5.042056e+21 	2.641773e+03 	2.714395e+08 	1.027427e+05 	1.388640e+39 	9.676853e+38 	1.592176e+07 	3.333333e-01 	
1.373095e+06 	1.185407e+09 	1.902034e+02 	4.993613e+21 	2.657594e+03 	2.711122e+08 	1.020079e+05 	1.386290e+39 	9.665354e+38 	1.582747e+07 	3.333333e-01 	
1.374694e+06 	1.182550e+09 	1.885843e+02 	4.945629e+21 	2.673506e+03 	2.707853e+08 	1.012785e+05 	1.383944e+39 	9.653873e+38 	1.573374e+07 	3.333333e-01 	
1.376296e+06 	1.179699e+09 	1.869789e+02 	4.898099e+21 	2.689508e+03 	2.704588e+08 	1.005545e+05 	1.381604e+39 	9.642411e+38 	1.564057e+07 	3.333333e-01 	
1.377901e+06 	1.176855e+09 	1.853873e+02 	4.851020e+21 	2.705602e+03 	2.701326e+08 	9.983588e+04 	1.379268e+39 	9.630967e+38 	1.554796e+07 	3.333333e-01 	
1.379509e+06 	1.174018e+09 	1.838092e+02 	4.804387e+21 	2.721787e+03 	2.698067e+08 	9.912250e+04 	1.376939e+39 	9.619541e+38 	1.545589e+07 	3.333333e-01 	
1.381120e+06 	1.171187e+09 	1.822445e+02 	4.758196e+21 	2.738065e+03 	2.694812e+08 	9.841436e+04 	1.374614e+39 	9.608134e+38 	1.536438e+07 	3.333333e-01 	
1.382734e+06 	1.168362e+09 	1.806931e+02 	4.712444e+21 	2.754436e+03 	2.691561e+08 	9.771141e+04 	1.372294e+39 	9.596745e+38 	1.527341e+07 	3.333333e-01 	
1.384352e+06 	1.165544e+09 	1.791549e+02 	4.667125e+21 	2.770900e+03 	2.688313e+08 	9.701364e+04 	1.369980e+39 	9.585374e+38 	1.518298e+07 	3.333333e-01 	
1.385973e+06 	1.162733e+09 	1.776299e+02 	4.622236e+21 	2.787458e+03 	2.685069e+08 	9.632100e+04 	1.367671e+39 	9.574022e+38 	1.509309e+07 	3.333333e-01 	
1.387597e+06 	1.159927e+09 	1.761178e+02 	4.577774e+21 	2.804110e+03 	2.681828e+08 	9.563344e+04 	1.365367e+39 	9.562687e+38 	1.500374e+07 	3.333333e-01 	
1.389224e+06 	1.157128e+09 	1.746186e+02 	4.533733e+21 	2.820856e+03 	2.678590e+08 	9.495094e+04 	1.363068e+39 	9.551370e+38 	1.491492e+07 	3.333333e-01 	
1.390855e+06 	1.154336e+09 	1.731321e+02 	4.490110e+21 	2.837698e+03 	2.675356e+08 	9.427346e+04 	1.360775e+39 	9.540072e+38 	1.482662e+07 	3.333333e-01 	
1.392489e+06 	1.151550e+09 	1.716583e+02 	4.446901e+21 	2.854636e+03 	2.672125e+08 	9.360095e+04 	1.358486e+39 	9.528792e+38 	1.473886e+07 	3.333333e-01 	
1.394125e+06 	1.148770e+09 	1.701971e+02 	4.404102e+21 	2.871670e+03 	2.668898e+08 	9.293338e+04 	1.356203e+39 	9.517530e+38 	1.465162e+07 	3.333333e-01 	
1.395766e+06 	1.145997e+09 	1.687483e+02 	4.361709e+21 	2.888800e+03 	2.665674e+08 	9.227070e+04 	1.353924e+39 	9.506286e+38 	1.456489e+07 	3.333333e-01 	
1.397409e+06 	1.143229e+09 	1.673118e+02 	4.319719e+21 	2.906029e+03 	2.662454e+08 	9.161289e+04 	1.351651e+39 	9.495061e+38 	1.447868e+07 	3.333333e-01 	
