r (cm)      	T (K)       	rho (g/cm3) 	P (dyne/cm2) 	u (cm/s)    	cs (cm/s)   	phi         	L (erg/s)   	L* (erg/s)  	taus        	lambda     
1.200259e+06 	1.152763e+09 	6.686091e+04 	9.232431e+21 	3.062327e-01 	2.673533e+08 	8.729875e+08 	4.453255e+38 	3.241237e+38 	4.945170e+09 	3.333333e-01 	
1.200270e+06 	1.149808e+09 	6.616513e+04 	9.125093e+21 	3.094465e-01 	2.670104e+08 	8.628132e+08 	4.453234e+38 	3.241233e+38 	4.901232e+09 	3.333333e-01 	
1.200282e+06 	1.146862e+09 	6.547659e+04 	9.019027e+21 	3.126940e-01 	2.666680e+08 	8.527576e+08 	4.453214e+38 	3.241230e+38 	4.857678e+09 	3.333333e-01 	
1.200293e+06 	1.143923e+09 	6.479521e+04 	8.914220e+21 	3.159756e-01 	2.663262e+08 	8.428194e+08 	4.453193e+38 	3.241227e+38 	4.814506e+09 	3.333333e-01 	
1.200305e+06 	1.140992e+09 	6.412093e+04 	8.810655e+21 	3.192917e-01 	2.659848e+08 	8.329971e+08 	4.453173e+38 	3.241224e+38 	4.771710e+09 	3.333333e-01 	
1.200316e+06 	1.138069e+09 	6.345366e+04 	8.708318e+21 	3.226426e-01 	2.656439e+08 	8.232893e+08 	4.453153e+38 	3.241220e+38 	4.729289e+09 	3.333333e-01 	
1.200328e+06 	1.135154e+09 	6.279333e+04 	8.607195e+21 	3.260287e-01 	2.653034e+08 	8.136949e+08 	4.453132e+38 	3.241217e+38 	4.687240e+09 	3.333333e-01 	
1.200339e+06 	1.132247e+09 	6.213988e+04 	8.507272e+21 	3.294503e-01 	2.649635e+08 	8.042125e+08 	4.453112e+38 	3.241214e+38 	4.645557e+09 	3.333333e-01 	
1.200350e+06 	1.129348e+09 	6.149323e+04 	8.408532e+21 	3.329078e-01 	2.646241e+08 	7.948406e+08 	4.453092e+38 	3.241211e+38 	4.604240e+09 	3.333333e-01 	
1.200362e+06 	1.126457e+09 	6.085331e+04 	8.310963e+21 	3.364016e-01 	2.642852e+08 	7.855781e+08 	4.453071e+38 	3.241207e+38 	4.563285e+09 	3.333333e-01 	
1.200373e+06 	1.123574e+09 	6.022004e+04 	8.214549e+21 	3.399321e-01 	2.639467e+08 	7.764237e+08 	4.453051e+38 	3.241204e+38 	4.522687e+09 	3.333333e-01 	
1.200384e+06 	1.120698e+09 	5.959337e+04 	8.119276e+21 	3.434997e-01 	2.636087e+08 	7.673760e+08 	4.453031e+38 	3.241201e+38 	4.482446e+09 	3.333333e-01 	
1.200396e+06 	1.117830e+09 	5.897322e+04 	8.025131e+21 	3.471047e-01 	2.632712e+08 	7.584339e+08 	4.453011e+38 	3.241198e+38 	4.442556e+09 	3.333333e-01 	
1.200407e+06 	1.114970e+09 	5.835952e+04 	7.932100e+21 	3.507475e-01 	2.629342e+08 	7.495961e+08 	4.452991e+38 	3.241194e+38 	4.403017e+09 	3.333333e-01 	
1.200418e+06 	1.112118e+09 	5.775220e+04 	7.840170e+21 	3.544286e-01 	2.625976e+08 	7.408615e+08 	4.452970e+38 	3.241191e+38 	4.363823e+09 	3.333333e-01 	
1.200430e+06 	1.109273e+09 	5.715121e+04 	7.749328e+21 	3.581484e-01 	2.622616e+08 	7.322287e+08 	4.452950e+38 	3.241188e+38 	4.324973e+09 	3.333333e-01 	
1.200441e+06 	1.106436e+09 	5.655647e+04 	7.659562e+21 	3.619072e-01 	2.619260e+08 	7.236967e+08 	4.452930e+38 	3.241185e+38 	4.286462e+09 	3.333333e-01 	
1.200452e+06 	1.103607e+09 	5.596792e+04 	7.570859e+21 	3.657054e-01 	2.615909e+08 	7.152642e+08 	4.452910e+38 	3.241182e+38 	4.248289e+09 	3.333333e-01 	
1.200464e+06 	1.100786e+09 	5.538550e+04 	7.483204e+21 	3.695436e-01 	2.612563e+08 	7.069301e+08 	4.452890e+38 	3.241178e+38 	4.210451e+09 	3.333333e-01 	
1.200475e+06 	1.097972e+09 	5.480914e+04 	7.396586e+21 	3.734220e-01 	2.609222e+08 	6.986932e+08 	4.452870e+38 	3.241175e+38 	4.172945e+09 	3.333333e-01 	
1.200486e+06 	1.095166e+09 	5.423877e+04 	7.310991e+21 	3.773411e-01 	2.605886e+08 	6.905524e+08 	4.452850e+38 	3.241172e+38 	4.135767e+09 	3.333333e-01 	
1.200497e+06 	1.092367e+09 	5.367434e+04 	7.226408e+21 	3.813014e-01 	2.602554e+08 	6.825065e+08 	4.452830e+38 	3.241169e+38 	4.098915e+09 	3.333333e-01 	
1.200508e+06 	1.089576e+09 	5.311578e+04 	7.142824e+21 	3.853033e-01 	2.599227e+08 	6.745545e+08 	4.452810e+38 	3.241165e+38 	4.062386e+09 	3.333333e-01 	
1.200520e+06 	1.086792e+09 	5.256304e+04 	7.060227e+21 	3.893471e-01 	2.595905e+08 	6.666953e+08 	4.452790e+38 	3.241162e+38 	4.026177e+09 	3.333333e-01 	
1.200531e+06 	1.084017e+09 	5.201605e+04 	6.978606e+21 	3.934334e-01 	2.592587e+08 	6.589277e+08 	4.452771e+38 	3.241159e+38 	3.990287e+09 	3.333333e-01 	
1.200542e+06 	1.081248e+09 	5.147475e+04 	6.897950e+21 	3.975627e-01 	2.589275e+08 	6.512508e+08 	4.452751e+38 	3.241156e+38 	3.954710e+09 	3.333333e-01 	
1.200553e+06 	1.078487e+09 	5.093908e+04 	6.818247e+21 	4.017352e-01 	2.585967e+08 	6.436634e+08 	4.452731e+38 	3.241153e+38 	3.919446e+09 	3.333333e-01 	
1.200564e+06 	1.075734e+09 	5.040899e+04 	6.739484e+21 	4.059516e-01 	2.582664e+08 	6.361646e+08 	4.452711e+38 	3.241149e+38 	3.884491e+09 	3.333333e-01 	
1.200575e+06 	1.072988e+09 	4.988441e+04 	6.661651e+21 	4.102122e-01 	2.579366e+08 	6.287532e+08 	4.452691e+38 	3.241146e+38 	3.849843e+09 	3.333333e-01 	
1.200586e+06 	1.070250e+09 	4.936530e+04 	6.584736e+21 	4.145176e-01 	2.576072e+08 	6.214282e+08 	4.452672e+38 	3.241143e+38 	3.815499e+09 	3.333333e-01 	
1.200597e+06 	1.067519e+09 	4.885158e+04 	6.508728e+21 	4.188681e-01 	2.572783e+08 	6.141887e+08 	4.452652e+38 	3.241140e+38 	3.781457e+09 	3.333333e-01 	
1.200608e+06 	1.064795e+09 	4.834321e+04 	6.433616e+21 	4.232644e-01 	2.569499e+08 	6.070337e+08 	4.452632e+38 	3.241137e+38 	3.747713e+09 	3.333333e-01 	
1.200619e+06 	1.062079e+09 	4.784013e+04 	6.359390e+21 	4.277068e-01 	2.566219e+08 	5.999621e+08 	4.452612e+38 	3.241133e+38 	3.714266e+09 	3.333333e-01 	
1.200630e+06 	1.059370e+09 	4.734229e+04 	6.286040e+21 	4.321958e-01 	2.562945e+08 	5.929729e+08 	4.452593e+38 	3.241130e+38 	3.681112e+09 	3.333333e-01 	
1.200641e+06 	1.056668e+09 	4.684963e+04 	6.213554e+21 	4.367319e-01 	2.559675e+08 	5.860654e+08 	4.452573e+38 	3.241127e+38 	3.648250e+09 	3.333333e-01 	
1.200652e+06 	1.053974e+09 	4.636209e+04 	6.141925e+21 	4.413157e-01 	2.556409e+08 	5.792384e+08 	4.452553e+38 	3.241124e+38 	3.615676e+09 	3.333333e-01 	
1.200663e+06 	1.051287e+09 	4.587963e+04 	6.071138e+21 	4.459476e-01 	2.553149e+08 	5.724910e+08 	4.452534e+38 	3.241120e+38 	3.583388e+09 	3.333333e-01 	
1.200674e+06 	1.048607e+09 	4.540219e+04 	6.001185e+21 	4.506281e-01 	2.549893e+08 	5.658223e+08 	4.452514e+38 	3.241117e+38 	3.551384e+09 	3.333333e-01 	
1.200685e+06 	1.045935e+09 	4.492971e+04 	5.932057e+21 	4.553578e-01 	2.546642e+08 	5.592314e+08 	4.452495e+38 	3.241114e+38 	3.519661e+09 	3.333333e-01 	
1.200696e+06 	1.043270e+09 	4.446216e+04 	5.863742e+21 	4.601371e-01 	2.543395e+08 	5.527174e+08 	4.452475e+38 	3.241111e+38 	3.488217e+09 	3.333333e-01 	
1.200707e+06 	1.040612e+09 	4.399946e+04 	5.796231e+21 	4.649666e-01 	2.540153e+08 	5.462793e+08 	4.452456e+38 	3.241108e+38 	3.457049e+09 	3.333333e-01 	
1.200718e+06 	1.037961e+09 	4.354159e+04 	5.729514e+21 	4.698468e-01 	2.536916e+08 	5.399164e+08 	4.452436e+38 	3.241105e+38 	3.426155e+09 	3.333333e-01 	
1.200729e+06 	1.035318e+09 	4.308848e+04 	5.663582e+21 	4.747782e-01 	2.533683e+08 	5.336276e+08 	4.452417e+38 	3.241101e+38 	3.395533e+09 	3.333333e-01 	
1.200740e+06 	1.032682e+09 	4.264008e+04 	5.598426e+21 	4.797614e-01 	2.530455e+08 	5.274122e+08 	4.452397e+38 	3.241098e+38 	3.365180e+09 	3.333333e-01 	
1.200750e+06 	1.030052e+09 	4.219635e+04 	5.534038e+21 	4.847969e-01 	2.527232e+08 	5.212693e+08 	4.452378e+38 	3.241095e+38 	3.335094e+09 	3.333333e-01 	
1.200761e+06 	1.027431e+09 	4.175724e+04 	5.470408e+21 	4.898853e-01 	2.524014e+08 	5.151980e+08 	4.452359e+38 	3.241092e+38 	3.305273e+09 	3.333333e-01 	
1.200772e+06 	1.024816e+09 	4.132270e+04 	5.407525e+21 	4.950271e-01 	2.520800e+08 	5.091976e+08 	4.452339e+38 	3.241089e+38 	3.275714e+09 	3.333333e-01 	
1.200783e+06 	1.022208e+09 	4.089268e+04 	5.345382e+21 	5.002229e-01 	2.517590e+08 	5.032671e+08 	4.452320e+38 	3.241085e+38 	3.246415e+09 	3.333333e-01 	
1.200794e+06 	1.019607e+09 	4.046713e+04 	5.283969e+21 	5.054732e-01 	2.514386e+08 	4.974058e+08 	4.452301e+38 	3.241082e+38 	3.217373e+09 	3.333333e-01 	
1.200804e+06 	1.017013e+09 	4.004601e+04 	5.223277e+21 	5.107786e-01 	2.511186e+08 	4.916128e+08 	4.452281e+38 	3.241079e+38 	3.188588e+09 	3.333333e-01 	
1.200815e+06 	1.014427e+09 	3.962928e+04 	5.163298e+21 	5.161398e-01 	2.507990e+08 	4.858874e+08 	4.452262e+38 	3.241076e+38 	3.160056e+09 	3.333333e-01 	
1.200826e+06 	1.011847e+09 	3.921688e+04 	5.104024e+21 	5.215572e-01 	2.504799e+08 	4.802288e+08 	4.452243e+38 	3.241073e+38 	3.131775e+09 	3.333333e-01 	
1.200837e+06 	1.009274e+09 	3.880877e+04 	5.045445e+21 	5.270315e-01 	2.501613e+08 	4.746362e+08 	4.452223e+38 	3.241069e+38 	3.103743e+09 	3.333333e-01 	
1.200847e+06 	1.006709e+09 	3.840491e+04 	4.987555e+21 	5.325633e-01 	2.498431e+08 	4.691087e+08 	4.452204e+38 	3.241066e+38 	3.075957e+09 	3.333333e-01 	
1.200858e+06 	1.004150e+09 	3.800526e+04 	4.930346e+21 	5.381532e-01 	2.495254e+08 	4.636458e+08 	4.452185e+38 	3.241063e+38 	3.048417e+09 	3.333333e-01 	
1.200869e+06 	1.001598e+09 	3.760976e+04 	4.873807e+21 	5.438017e-01 	2.492082e+08 	4.582466e+08 	4.452166e+38 	3.241060e+38 	3.021119e+09 	3.333333e-01 	
1.200879e+06 	9.990537e+08 	3.721838e+04 	4.817932e+21 	5.495096e-01 	2.488914e+08 	4.529103e+08 	4.452147e+38 	3.241057e+38 	2.994061e+09 	3.333333e-01 	
1.200890e+06 	9.965158e+08 	3.683107e+04 	4.762712e+21 	5.552773e-01 	2.485751e+08 	4.476362e+08 	4.452128e+38 	3.241054e+38 	2.967242e+09 	3.333333e-01 	
1.200901e+06 	9.939848e+08 	3.644779e+04 	4.708140e+21 	5.611056e-01 	2.482592e+08 	4.424237e+08 	4.452109e+38 	3.241050e+38 	2.940659e+09 	3.333333e-01 	
1.200911e+06 	9.914607e+08 	3.606850e+04 	4.654207e+21 	5.669952e-01 	2.479438e+08 	4.372719e+08 	4.452089e+38 	3.241047e+38 	2.914310e+09 	3.333333e-01 	
1.200922e+06 	9.889433e+08 	3.569316e+04 	4.600906e+21 	5.729465e-01 	2.476288e+08 	4.321802e+08 	4.452070e+38 	3.241044e+38 	2.888194e+09 	3.333333e-01 	
1.200933e+06 	9.864328e+08 	3.532172e+04 	4.548230e+21 	5.789603e-01 	2.473143e+08 	4.271479e+08 	4.452051e+38 	3.241041e+38 	2.862308e+09 	3.333333e-01 	
1.200943e+06 	9.839291e+08 	3.495415e+04 	4.496171e+21 	5.850373e-01 	2.470002e+08 	4.221742e+08 	4.452032e+38 	3.241038e+38 	2.836650e+09 	3.333333e-01 	
1.200954e+06 	9.814323e+08 	3.459040e+04 	4.444723e+21 	5.911781e-01 	2.466866e+08 	4.172586e+08 	4.452013e+38 	3.241035e+38 	2.811219e+09 	3.333333e-01 	
1.200964e+06 	9.789423e+08 	3.423044e+04 	4.393879e+21 	5.973833e-01 	2.463735e+08 	4.124002e+08 	4.451994e+38 	3.241031e+38 	2.786011e+09 	3.333333e-01 	
1.200975e+06 	9.764590e+08 	3.387422e+04 	4.343629e+21 	6.036537e-01 	2.460608e+08 	4.075986e+08 	4.451975e+38 	3.241028e+38 	2.761026e+09 	3.333333e-01 	
1.200985e+06 	9.739825e+08 	3.352171e+04 	4.293967e+21 	6.099899e-01 	2.457486e+08 	4.028529e+08 	4.451956e+38 	3.241025e+38 	2.736261e+09 	3.333333e-01 	
1.200996e+06 	9.715127e+08 	3.317287e+04 	4.244887e+21 	6.163927e-01 	2.454368e+08 	3.981625e+08 	4.451938e+38 	3.241022e+38 	2.711715e+09 	3.333333e-01 	
1.201007e+06 	9.690495e+08 	3.282766e+04 	4.196381e+21 	6.228626e-01 	2.451255e+08 	3.935269e+08 	4.451919e+38 	3.241019e+38 	2.687386e+09 	3.333333e-01 	
1.201017e+06 	9.665930e+08 	3.248605e+04 	4.148443e+21 	6.294005e-01 	2.448146e+08 	3.889453e+08 	4.451900e+38 	3.241016e+38 	2.663271e+09 	3.333333e-01 	
1.201027e+06 	9.641432e+08 	3.214798e+04 	4.101065e+21 	6.360070e-01 	2.445041e+08 	3.844171e+08 	4.451881e+38 	3.241012e+38 	2.639369e+09 	3.333333e-01 	
1.201038e+06 	9.617001e+08 	3.181344e+04 	4.054241e+21 	6.426829e-01 	2.441942e+08 	3.799417e+08 	4.451862e+38 	3.241009e+38 	2.615678e+09 	3.333333e-01 	
1.201048e+06 	9.592636e+08 	3.148238e+04 	4.007965e+21 	6.494289e-01 	2.438846e+08 	3.755184e+08 	4.451843e+38 	3.241006e+38 	2.592196e+09 	3.333333e-01 	
1.201059e+06 	9.568338e+08 	3.115476e+04 	3.962231e+21 	6.562457e-01 	2.435756e+08 	3.711468e+08 	4.451824e+38 	3.241003e+38 	2.568921e+09 	3.333333e-01 	
1.201069e+06 	9.544105e+08 	3.083055e+04 	3.917030e+21 	6.631341e-01 	2.432669e+08 	3.668261e+08 	4.451806e+38 	3.241000e+38 	2.545852e+09 	3.333333e-01 	
1.201080e+06 	9.519938e+08 	3.050971e+04 	3.872358e+21 	6.700948e-01 	2.429587e+08 	3.625558e+08 	4.451787e+38 	3.240997e+38 	2.522987e+09 	3.333333e-01 	
1.201090e+06 	9.495837e+08 	3.019222e+04 	3.828208e+21 	6.771286e-01 	2.426510e+08 	3.583353e+08 	4.451768e+38 	3.240994e+38 	2.500324e+09 	3.333333e-01 	
1.201100e+06 	9.471801e+08 	2.987802e+04 	3.784574e+21 	6.842362e-01 	2.423437e+08 	3.541640e+08 	4.451749e+38 	3.240990e+38 	2.477861e+09 	3.333333e-01 	
1.201111e+06 	9.447830e+08 	2.956710e+04 	3.741448e+21 	6.914185e-01 	2.420369e+08 	3.500413e+08 	4.451731e+38 	3.240987e+38 	2.455597e+09 	3.333333e-01 	
1.201121e+06 	9.423925e+08 	2.925941e+04 	3.698826e+21 	6.986761e-01 	2.417304e+08 	3.459667e+08 	4.451712e+38 	3.240984e+38 	2.433529e+09 	3.333333e-01 	
1.201132e+06 	9.400084e+08 	2.895493e+04 	3.656702e+21 	7.060100e-01 	2.414245e+08 	3.419396e+08 	4.451693e+38 	3.240981e+38 	2.411656e+09 	3.333333e-01 	
1.201142e+06 	9.376308e+08 	2.865361e+04 	3.615069e+21 	7.134208e-01 	2.411190e+08 	3.379594e+08 	4.451675e+38 	3.240978e+38 	2.389977e+09 	3.333333e-01 	
1.201152e+06 	9.352597e+08 	2.835543e+04 	3.573923e+21 	7.209095e-01 	2.408139e+08 	3.340256e+08 	4.451656e+38 	3.240975e+38 	2.368489e+09 	3.333333e-01 	
1.201163e+06 	9.328951e+08 	2.806035e+04 	3.533256e+21 	7.284768e-01 	2.405093e+08 	3.301377e+08 	4.451638e+38 	3.240972e+38 	2.347192e+09 	3.333333e-01 	
1.201173e+06 	9.305369e+08 	2.776835e+04 	3.493064e+21 	7.361235e-01 	2.402051e+08 	3.262952e+08 	4.451619e+38 	3.240968e+38 	2.326082e+09 	3.333333e-01 	
1.201183e+06 	9.281851e+08 	2.747938e+04 	3.453341e+21 	7.438505e-01 	2.399014e+08 	3.224974e+08 	4.451600e+38 	3.240965e+38 	2.305160e+09 	3.333333e-01 	
1.201193e+06 	9.258396e+08 	2.719342e+04 	3.414080e+21 	7.516587e-01 	2.395981e+08 	3.187439e+08 	4.451582e+38 	3.240962e+38 	2.284422e+09 	3.333333e-01 	
1.201204e+06 	9.235005e+08 	2.691043e+04 	3.375276e+21 	7.595488e-01 	2.392952e+08 	3.150341e+08 	4.451563e+38 	3.240959e+38 	2.263869e+09 	3.333333e-01 	
1.201214e+06 	9.211677e+08 	2.663039e+04 	3.336925e+21 	7.675218e-01 	2.389928e+08 	3.113676e+08 	4.451545e+38 	3.240956e+38 	2.243497e+09 	3.333333e-01 	
1.201224e+06 	9.188413e+08 	2.635326e+04 	3.299020e+21 	7.755785e-01 	2.386908e+08 	3.077438e+08 	4.451526e+38 	3.240953e+38 	2.223305e+09 	3.333333e-01 	
1.201234e+06 	9.165212e+08 	2.607902e+04 	3.261556e+21 	7.837197e-01 	2.383893e+08 	3.041623e+08 	4.451508e+38 	3.240950e+38 	2.203292e+09 	3.333333e-01 	
1.201245e+06 	9.142074e+08 	2.580763e+04 	3.224529e+21 	7.919465e-01 	2.380882e+08 	3.006225e+08 	4.451490e+38 	3.240946e+38 	2.183456e+09 	3.333333e-01 	
1.201255e+06 	9.119000e+08 	2.553907e+04 	3.187934e+21 	8.002596e-01 	2.377875e+08 	2.971240e+08 	4.451471e+38 	3.240943e+38 	2.163796e+09 	3.333333e-01 	
1.201265e+06 	9.095989e+08 	2.527330e+04 	3.151764e+21 	8.086600e-01 	2.374873e+08 	2.936662e+08 	4.451453e+38 	3.240940e+38 	2.144310e+09 	3.333333e-01 	
1.201275e+06 	9.073040e+08 	2.501029e+04 	3.116016e+21 	8.171486e-01 	2.371875e+08 	2.902488e+08 	4.451434e+38 	3.240937e+38 	2.124996e+09 	3.333333e-01 	
1.201285e+06 	9.050153e+08 	2.475003e+04 	3.080683e+21 	8.257263e-01 	2.368882e+08 	2.868712e+08 	4.451416e+38 	3.240934e+38 	2.105854e+09 	3.333333e-01 	
1.201295e+06 	9.027328e+08 	2.449247e+04 	3.045760e+21 	8.343941e-01 	2.365893e+08 	2.835330e+08 	4.451398e+38 	3.240931e+38 	2.086881e+09 	3.333333e-01 	
1.201306e+06 	9.004565e+08 	2.423759e+04 	3.011244e+21 	8.431529e-01 	2.362908e+08 	2.802336e+08 	4.451379e+38 	3.240928e+38 	2.068076e+09 	3.333333e-01 	
1.201316e+06 	8.981864e+08 	2.398536e+04 	2.977129e+21 	8.520037e-01 	2.359928e+08 	2.769727e+08 	4.451361e+38 	3.240924e+38 	2.049438e+09 	3.333333e-01 	
1.201326e+06 	8.959224e+08 	2.373576e+04 	2.943410e+21 	8.609473e-01 	2.356952e+08 	2.737499e+08 	4.451343e+38 	3.240921e+38 	2.030965e+09 	3.333333e-01 	
1.201336e+06 	8.936646e+08 	2.348876e+04 	2.910083e+21 	8.699849e-01 	2.353980e+08 	2.705646e+08 	4.451324e+38 	3.240918e+38 	2.012656e+09 	3.333333e-01 	
1.201346e+06 	8.914130e+08 	2.324433e+04 	2.877144e+21 	8.791174e-01 	2.351013e+08 	2.674164e+08 	4.451306e+38 	3.240915e+38 	1.994509e+09 	3.333333e-01 	
1.201356e+06 	8.891676e+08 	2.300244e+04 	2.844587e+21 	8.883458e-01 	2.348050e+08 	2.643049e+08 	4.451288e+38 	3.240912e+38 	1.976523e+09 	3.333333e-01 	
1.201366e+06 	8.869282e+08 	2.276306e+04 	2.812408e+21 	8.976710e-01 	2.345091e+08 	2.612297e+08 	4.451270e+38 	3.240909e+38 	1.958697e+09 	3.333333e-01 	
1.201376e+06 	8.846949e+08 	2.252618e+04 	2.780603e+21 	9.070942e-01 	2.342137e+08 	2.581903e+08 	4.451251e+38 	3.240906e+38 	1.941028e+09 	3.333333e-01 	
1.201386e+06 	8.824677e+08 	2.229177e+04 	2.749167e+21 	9.166163e-01 	2.339187e+08 	2.551864e+08 	4.451233e+38 	3.240902e+38 	1.923517e+09 	3.333333e-01 	
1.201396e+06 	8.802465e+08 	2.205979e+04 	2.718095e+21 	9.262384e-01 	2.336241e+08 	2.522174e+08 	4.451215e+38 	3.240899e+38 	1.906161e+09 	3.333333e-01 	
1.201406e+06 	8.780313e+08 	2.183023e+04 	2.687384e+21 	9.359615e-01 	2.333299e+08 	2.492831e+08 	4.451197e+38 	3.240896e+38 	1.888959e+09 	3.333333e-01 	
1.201416e+06 	8.758222e+08 	2.160305e+04 	2.657028e+21 	9.457867e-01 	2.330362e+08 	2.463829e+08 	4.451179e+38 	3.240893e+38 	1.871909e+09 	3.333333e-01 	
1.201426e+06 	8.736190e+08 	2.137824e+04 	2.627025e+21 	9.557150e-01 	2.327429e+08 	2.435165e+08 	4.451161e+38 	3.240890e+38 	1.855011e+09 	3.333333e-01 	
1.201436e+06 	8.714219e+08 	2.115577e+04 	2.597369e+21 	9.657476e-01 	2.324501e+08 	2.406836e+08 	4.451142e+38 	3.240887e+38 	1.838263e+09 	3.333333e-01 	
1.201446e+06 	8.692308e+08 	2.093562e+04 	2.568058e+21 	9.758856e-01 	2.321577e+08 	2.378836e+08 	4.451124e+38 	3.240884e+38 	1.821663e+09 	3.333333e-01 	
1.201456e+06 	8.670457e+08 	2.071775e+04 	2.539087e+21 	9.861299e-01 	2.318657e+08 	2.351163e+08 	4.451106e+38 	3.240881e+38 	1.805211e+09 	3.333333e-01 	
1.201466e+06 	8.648665e+08 	2.050215e+04 	2.510451e+21 	9.964819e-01 	2.315741e+08 	2.323813e+08 	4.451088e+38 	3.240877e+38 	1.788905e+09 	3.333333e-01 	
1.201476e+06 	8.626932e+08 	2.028880e+04 	2.482146e+21 	1.006943e+00 	2.312830e+08 	2.296781e+08 	4.451070e+38 	3.240874e+38 	1.772744e+09 	3.333333e-01 	
1.201486e+06 	8.605258e+08 	2.007767e+04 	2.454169e+21 	1.017513e+00 	2.309922e+08 	2.270064e+08 	4.451052e+38 	3.240871e+38 	1.756727e+09 	3.333333e-01 	
